Loading Anaconda 3 2024.02-1
ppo_baseline_cf_obs15_stopgo_v12_seed1 obs shape: (15, 5) action space: Box(-1.0, 1.0, (1,), float32)
Using cpu device
Logging to runs/tb/ppo_baseline_cf_obs15_stopgo_v12_seed1_1
---------------------------------
| rollout/           |          |
|    ep_len_mean          | 136          |
|    ep_rew_mean          | 22           |
| time/                   |              |
|    fps                  | 200          |
|    iterations           | 31           |
|    time_elapsed         | 1264         |
|    total_timesteps      | 253952       |
| train/                  |              |
|    approx_kl            | 0.0095469225 |
|    clip_fraction        | 0.102        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.684       |
|    explained_variance   | 0.68         |
|    learning_rate        | 0.0003       |
|    loss                 | 1.12         |
|    n_updates            | 300          |
|    policy_gradient_loss | 0.00287      |
|    std                  | 0.477        |
|    value_loss           | 3.54         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 143         |
|    ep_rew_mean          | 23.3        |
| time/                   |             |
|    fps                  | 200         |
|    iterations           | 32          |
|    time_elapsed         | 1305        |
|    total_timesteps      | 262144      |
| train/                  |             |
|    approx_kl            | 0.009950642 |
|    clip_fraction        | 0.0965      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.666      |
|    explained_variance   | 0.678       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.92        |
|    n_updates            | 310         |
|    policy_gradient_loss | 0.00183     |
|    std                  | 0.468       |
|    value_loss           | 3.83        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 138          |
|    ep_rew_mean          | 22.6         |
| time/                   |              |
|    fps                  | 201          |
|    iterations           | 33           |
|    time_elapsed         | 1344         |
|    total_timesteps      | 270336       |
| train/                  |              |
|    approx_kl            | 0.0070748925 |
|    clip_fraction        | 0.1          |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.669       |
|    explained_variance   | 0.688        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.941        |
|    n_updates            | 320          |
|    policy_gradient_loss | 0.00171      |
|    std                  | 0.473        |
|    value_loss           | 3.23         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 137          |
|    ep_rew_mean          | 22.8         |
| time/                   |              |
|    fps                  | 201          |
|    iterations           | 34           |
|    time_elapsed         | 1385         |
|    total_timesteps      | 278528       |
| train/                  |              |
|    approx_kl            | 0.0075906143 |
|    clip_fraction        | 0.0921       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.661       |
|    explained_variance   | 0.692        |
|    learning_rate        | 0.0003       |
|    loss                 | 3.6          |
|    n_updates            | 330          |
|    policy_gradient_loss | 0.00268      |
|    std                  | 0.466        |
|    value_loss           | 3.91         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 150          |
|    ep_rew_mean          | 25.6         |
| time/                   |              |
|    fps                  | 201          |
|    iterations           | 35           |
|    time_elapsed         | 1424         |
|    total_timesteps      | 286720       |
| train/                  |              |
|    approx_kl            | 0.0045041186 |
|    clip_fraction        | 0.0741       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.645       |
|    explained_variance   | 0.702        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.92         |
|    n_updates            | 340          |
|    policy_gradient_loss | 0.00195      |
|    std                  | 0.46         |
|    value_loss           | 3.84         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 155         |
|    ep_rew_mean          | 26.3        |
| time/                   |             |
|    fps                  | 201         |
|    iterations           | 36          |
|    time_elapsed         | 1465        |
|    total_timesteps      | 294912      |
| train/                  |             |
|    approx_kl            | 0.009478709 |
|    clip_fraction        | 0.129       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.633      |
|    explained_variance   | 0.64        |
|    learning_rate        | 0.0003      |
|    loss                 | 1.48        |
|    n_updates            | 350         |
|    policy_gradient_loss | 0.0047      |
|    std                  | 0.453       |
|    value_loss           | 3.42        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 144          |
|    ep_rew_mean          | 23.9         |
| time/                   |              |
|    fps                  | 201          |
|    iterations           | 37           |
|    time_elapsed         | 1504         |
|    total_timesteps      | 303104       |
| train/                  |              |
|    approx_kl            | 0.0054766024 |
|    clip_fraction        | 0.0942       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.627       |
|    explained_variance   | 0.611        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.03         |
|    n_updates            | 360          |
|    policy_gradient_loss | 0.00179      |
|    std                  | 0.454        |
|    value_loss           | 3.99         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 139          |
|    ep_rew_mean          | 22.3         |
| time/                   |              |
|    fps                  | 201          |
|    iterations           | 38           |
|    time_elapsed         | 1544         |
|    total_timesteps      | 311296       |
| train/                  |              |
|    approx_kl            | 0.0071881674 |
|    clip_fraction        | 0.0796       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.628       |
|    explained_variance   | 0.625        |
|    learning_rate        | 0.0003       |
|    loss                 | 3.21         |
|    n_updates            | 370          |
|    policy_gradient_loss | 0.00128      |
|    std                  | 0.451        |
|    value_loss           | 5.61         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 130         |
|    ep_rew_mean          | 20.9        |
| time/                   |             |
|    fps                  | 201         |
|    iterations           | 39          |
|    time_elapsed         | 1585        |
|    total_timesteps      | 319488      |
| train/                  |             |
|    approx_kl            | 0.009425191 |
|    clip_fraction        | 0.107       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.627      |
|    explained_variance   | 0.634       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.68        |
|    n_updates            | 380         |
|    policy_gradient_loss | 0.00141     |
|    std                  | 0.453       |
|    value_loss           | 8.07        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 131         |
|    ep_rew_mean          | 21.2        |
| time/                   |             |
|    fps                  | 201         |
|    iterations           | 40          |
|    time_elapsed         | 1626        |
|    total_timesteps      | 327680      |
| train/                  |             |
|    approx_kl            | 0.012852143 |
|    clip_fraction        | 0.116       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.619      |
|    explained_variance   | 0.662       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.1         |
|    n_updates            | 390         |
|    policy_gradient_loss | 0.00231     |
|    std                  | 0.446       |
|    value_loss           | 6.99        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 135         |
|    ep_rew_mean          | 22.4        |
| time/                   |             |
|    fps                  | 201         |
|    iterations           | 41          |
|    time_elapsed         | 1664        |
|    total_timesteps      | 335872      |
| train/                  |             |
|    approx_kl            | 0.011577424 |
|    clip_fraction        | 0.119       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.613      |
|    explained_variance   | 0.679       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.14        |
|    n_updates            | 400         |
|    policy_gradient_loss | 0.0039      |
|    std                  | 0.448       |
|    value_loss           | 5.11        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 142         |
|    ep_rew_mean          | 23.3        |
| time/                   |             |
|    fps                  | 201         |
|    iterations           | 42          |
|    time_elapsed         | 1705        |
|    total_timesteps      | 344064      |
| train/                  |             |
|    approx_kl            | 0.010148134 |
|    clip_fraction        | 0.0916      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.616      |
|    explained_variance   | 0.657       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.34        |
|    n_updates            | 410         |
|    policy_gradient_loss | 0.0028      |
|    std                  | 0.447       |
|    value_loss           | 6.58        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 153         |
|    ep_rew_mean          | 25          |
| time/                   |             |
|    fps                  | 201         |
|    iterations           | 43          |
|    time_elapsed         | 1744        |
|    total_timesteps      | 352256      |
| train/                  |             |
|    approx_kl            | 0.021716882 |
|    clip_fraction        | 0.119       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.622      |
|    explained_variance   | 0.67        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.748       |
|    n_updates            | 420         |
|    policy_gradient_loss | 0.00232     |
|    std                  | 0.451       |
|    value_loss           | 4.84        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 161         |
|    ep_rew_mean          | 27.1        |
| time/                   |             |
|    fps                  | 202         |
|    iterations           | 44          |
|    time_elapsed         | 1783        |
|    total_timesteps      | 360448      |
| train/                  |             |
|    approx_kl            | 0.006474655 |
|    clip_fraction        | 0.103       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.615      |
|    explained_variance   | 0.629       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.943       |
|    n_updates            | 430         |
|    policy_gradient_loss | 0.00295     |
|    std                  | 0.448       |
|    value_loss           | 3.11        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 163         |
|    ep_rew_mean          | 27.2        |
| time/                   |             |
|    fps                  | 202         |
|    iterations           | 45          |
|    time_elapsed         | 1820        |
|    total_timesteps      | 368640      |
| train/                  |             |
|    approx_kl            | 0.009477822 |
|    clip_fraction        | 0.0935      |
