Loading Anaconda 3 2024.02-1
SCENARIO_NAME=cf_obs15
EXP_VERSION=v12
TOTAL_TIMESTEPS=1000000
N_ENVS=4
DEEPSETS_HIDDEN=64
ppo_deepsets_cf_obs15_v12_seed1 obs shape: (15, 5) action space: Box(-1.0, 1.0, (1,), float32)
Using cpu device
Logging to runs/tb/ppo_deepsets_cf_obs15_v12_seed1_1
---------------------------------
| rollout/           |          |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 137          |
|    ep_rew_mean          | 26.8         |
| time/                   |              |
|    fps                  | 136          |
|    iterations           | 18           |
|    time_elapsed         | 1076         |
|    total_timesteps      | 147456       |
| train/                  |              |
|    approx_kl            | 0.0121778995 |
|    clip_fraction        | 0.133        |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.05        |
|    explained_variance   | 0.818        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.214        |
|    n_updates            | 170          |
|    policy_gradient_loss | -0.00301     |
|    std                  | 0.689        |
|    value_loss           | 1.3          |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 150         |
|    ep_rew_mean          | 29.5        |
| time/                   |             |
|    fps                  | 137         |
|    iterations           | 19          |
|    time_elapsed         | 1133        |
|    total_timesteps      | 155648      |
| train/                  |             |
|    approx_kl            | 0.007190311 |
|    clip_fraction        | 0.113       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.03       |
|    explained_variance   | 0.772       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.194       |
|    n_updates            | 180         |
|    policy_gradient_loss | 0.00442     |
|    std                  | 0.673       |
|    value_loss           | 0.368       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 151         |
|    ep_rew_mean          | 29.3        |
| time/                   |             |
|    fps                  | 137         |
|    iterations           | 20          |
|    time_elapsed         | 1191        |
|    total_timesteps      | 163840      |
| train/                  |             |
|    approx_kl            | 0.012435501 |
|    clip_fraction        | 0.123       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.02       |
|    explained_variance   | 0.896       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.128       |
|    n_updates            | 190         |
|    policy_gradient_loss | 0.00519     |
|    std                  | 0.672       |
|    value_loss           | 0.25        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 151         |
|    ep_rew_mean          | 28.9        |
| time/                   |             |
|    fps                  | 137         |
|    iterations           | 21          |
|    time_elapsed         | 1249        |
|    total_timesteps      | 172032      |
| train/                  |             |
|    approx_kl            | 0.009713194 |
|    clip_fraction        | 0.122       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.03       |
|    explained_variance   | 0.931       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0513      |
|    n_updates            | 200         |
|    policy_gradient_loss | 0.00249     |
|    std                  | 0.678       |
|    value_loss           | 0.194       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 151          |
|    ep_rew_mean          | 29.2         |
| time/                   |              |
|    fps                  | 137          |
|    iterations           | 22           |
|    time_elapsed         | 1308         |
|    total_timesteps      | 180224       |
| train/                  |              |
|    approx_kl            | 0.0145304855 |
|    clip_fraction        | 0.156        |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.03        |
|    explained_variance   | 0.948        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0509       |
|    n_updates            | 210          |
|    policy_gradient_loss | -0.00604     |
|    std                  | 0.677        |
|    value_loss           | 0.178        |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 150        |
|    ep_rew_mean          | 29.7       |
| time/                   |            |
|    fps                  | 137        |
|    iterations           | 23         |
|    time_elapsed         | 1368       |
|    total_timesteps      | 188416     |
| train/                  |            |
|    approx_kl            | 0.01563171 |
|    clip_fraction        | 0.197      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.03      |
|    explained_variance   | 0.969      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.000453   |
|    n_updates            | 220        |
|    policy_gradient_loss | -0.00669   |
|    std                  | 0.673      |
|    value_loss           | 0.123      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 138         |
|    ep_rew_mean          | 27.2        |
| time/                   |             |
|    fps                  | 137         |
|    iterations           | 24          |
|    time_elapsed         | 1426        |
|    total_timesteps      | 196608      |
| train/                  |             |
|    approx_kl            | 0.014068164 |
|    clip_fraction        | 0.187       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.02       |
|    explained_variance   | 0.86        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00977     |
|    n_updates            | 230         |
|    policy_gradient_loss | -0.00415    |
|    std                  | 0.669       |
|    value_loss           | 0.419       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 134         |
|    ep_rew_mean          | 26.8        |
| time/                   |             |
|    fps                  | 137         |
|    iterations           | 25          |
|    time_elapsed         | 1484        |
|    total_timesteps      | 204800      |
| train/                  |             |
|    approx_kl            | 0.021185968 |
|    clip_fraction        | 0.181       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.02       |
|    explained_variance   | 0.472       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.07        |
|    n_updates            | 240         |
|    policy_gradient_loss | -0.0049     |
|    std                  | 0.672       |
|    value_loss           | 4.32        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 130        |
|    ep_rew_mean          | 25.9       |
| time/                   |            |
|    fps                  | 137        |
|    iterations           | 26         |
|    time_elapsed         | 1547       |
|    total_timesteps      | 212992     |
| train/                  |            |
|    approx_kl            | 0.02326379 |
|    clip_fraction        | 0.237      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.02      |
|    explained_variance   | 0.643      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.43       |
|    n_updates            | 250        |
|    policy_gradient_loss | -0.000635  |
|    std                  | 0.668      |
|    value_loss           | 3.92       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 135        |
|    ep_rew_mean          | 26.8       |
| time/                   |            |
|    fps                  | 137        |
|    iterations           | 27         |
|    time_elapsed         | 1611       |
|    total_timesteps      | 221184     |
| train/                  |            |
|    approx_kl            | 0.04171429 |
|    clip_fraction        | 0.289      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.01      |
|    explained_variance   | 0.536      |
|    learning_rate        | 0.0003     |
|    loss                 | 4.09       |
|    n_updates            | 260        |
|    policy_gradient_loss | -0.00791   |
|    std                  | 0.657      |
|    value_loss           | 5.58       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 145         |
|    ep_rew_mean          | 29.3        |
| time/                   |             |
|    fps                  | 136         |
|    iterations           | 28          |
|    time_elapsed         | 1677        |
|    total_timesteps      | 229376      |
| train/                  |             |
|    approx_kl            | 0.062069423 |
|    clip_fraction        | 0.32        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.986      |
|    explained_variance   | 0.637       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.66        |
|    n_updates            | 270         |
|    policy_gradient_loss | 0.00292     |
|    std                  | 0.638       |
|    value_loss           | 4.41        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 150         |
|    ep_rew_mean          | 30.6        |
| time/                   |             |
|    fps                  | 137         |
|    iterations           | 29          |
|    time_elapsed         | 1733        |
|    total_timesteps      | 237568      |
| train/                  |             |
|    approx_kl            | 0.017457165 |
|    clip_fraction        | 0.219       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.948      |
|    explained_variance   | 0.824       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0573      |
|    n_updates            | 280         |
|    policy_gradient_loss | -0.00148    |
|    std                  | 0.625       |
|    value_loss           | 0.503       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 148          |
|    ep_rew_mean          | 29.7         |
| time/                   |              |
|    fps                  | 137          |
|    iterations           | 30           |
|    time_elapsed         | 1790         |
|    total_timesteps      | 245760       |
| train/                  |              |
|    approx_kl            | 0.0075174514 |
|    clip_fraction        | 0.0947       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.931       |
|    explained_variance   | 0.965        |
|    learning_rate        | 0.0003       |
|    loss                 | -0.00959     |
|    n_updates            | 290          |
|    policy_gradient_loss | 0.00236      |
|    std                  | 0.608        |
|    value_loss           | 0.0534       |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 148        |
|    ep_rew_mean          | 29.1       |
| time/                   |            |
|    fps                  | 137        |
|    iterations           | 31         |
|    time_elapsed         | 1848       |
|    total_timesteps      | 253952     |
| train/                  |            |
|    approx_kl            | 0.00850733 |
|    clip_fraction        | 0.15       |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.912     |
|    explained_variance   | 0.824      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0231     |
|    n_updates            | 300        |
|    policy_gradient_loss | 0.00387    |
|    std                  | 0.602      |
|    value_loss           | 0.277      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 151        |
|    ep_rew_mean          | 29.9       |
| time/                   |            |
|    fps                  | 137        |
|    iterations           | 32         |
|    time_elapsed         | 1906       |
|    total_timesteps      | 262144     |
| train/                  |            |
|    approx_kl            | 0.01147115 |
|    clip_fraction        | 0.172      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.912     |
|    explained_variance   | 0.981      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0621     |
|    n_updates            | 310        |
|    policy_gradient_loss | -0.0071    |
|    std                  | 0.602      |
|    value_loss           | 0.0411     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 151         |
|    ep_rew_mean          | 30.4        |
| time/                   |             |
|    fps                  | 137         |
|    iterations           | 33          |
|    time_elapsed         | 1962        |
|    total_timesteps      | 270336      |
| train/                  |             |
|    approx_kl            | 0.009565741 |
|    clip_fraction        | 0.136       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.901      |
|    explained_variance   | 0.976       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0102      |
|    n_updates            | 320         |
|    policy_gradient_loss | -0.00227    |
|    std                  | 0.591       |
|    value_loss           | 0.0488      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 149         |
|    ep_rew_mean          | 30          |
| time/                   |             |
|    fps                  | 137         |
|    iterations           | 34          |
|    time_elapsed         | 2019        |
|    total_timesteps      | 278528      |
| train/                  |             |
|    approx_kl            | 0.013219977 |
|    clip_fraction        | 0.153       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.888      |
|    explained_variance   | 0.99        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0211      |
|    n_updates            | 330         |
|    policy_gradient_loss | -0.00212    |
|    std                  | 0.589       |
|    value_loss           | 0.0421      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 149         |
|    ep_rew_mean          | 29.9        |
| time/                   |             |
|    fps                  | 138         |
|    iterations           | 35          |
|    time_elapsed         | 2075        |
|    total_timesteps      | 286720      |
| train/                  |             |
|    approx_kl            | 0.011179777 |
|    clip_fraction        | 0.166       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.889      |
|    explained_variance   | 0.765       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0616      |
|    n_updates            | 340         |
|    policy_gradient_loss | 0.00356     |
|    std                  | 0.588       |
|    value_loss           | 0.537       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 151         |
|    ep_rew_mean          | 30          |
| time/                   |             |
|    fps                  | 138         |
|    iterations           | 36          |
|    time_elapsed         | 2133        |
|    total_timesteps      | 294912      |
| train/                  |             |
|    approx_kl            | 0.009839034 |
|    clip_fraction        | 0.129       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.881      |
|    explained_variance   | 0.945       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0039      |
|    n_updates            | 350         |
|    policy_gradient_loss | -0.000451   |
|    std                  | 0.581       |
|    value_loss           | 0.0584      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 151          |
|    ep_rew_mean          | 30.3         |
| time/                   |              |
|    fps                  | 138          |
|    iterations           | 37           |
|    time_elapsed         | 2191         |
|    total_timesteps      | 303104       |
| train/                  |              |
|    approx_kl            | 0.0151169365 |
|    clip_fraction        | 0.149        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.863       |
|    explained_variance   | 0.985        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.00172      |
|    n_updates            | 360          |
|    policy_gradient_loss | -0.000228    |
|    std                  | 0.572        |
|    value_loss           | 0.0459       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 151         |
|    ep_rew_mean          | 30.8        |
| time/                   |             |
|    fps                  | 138         |
|    iterations           | 38          |
|    time_elapsed         | 2250        |
|    total_timesteps      | 311296      |
| train/                  |             |
|    approx_kl            | 0.007721564 |
|    clip_fraction        | 0.116       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.862      |
|    explained_variance   | 0.986       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00369     |
|    n_updates            | 370         |
|    policy_gradient_loss | 0.00182     |
|    std                  | 0.572       |
|    value_loss           | 0.0502      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 151         |
|    ep_rew_mean          | 31.3        |
| time/                   |             |
|    fps                  | 138         |
|    iterations           | 39          |
|    time_elapsed         | 2305        |
|    total_timesteps      | 319488      |
| train/                  |             |
|    approx_kl            | 0.007999211 |
|    clip_fraction        | 0.1         |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.859      |
|    explained_variance   | 0.986       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0272      |
|    n_updates            | 380         |
|    policy_gradient_loss | 0.00163     |
|    std                  | 0.573       |
|    value_loss           | 0.0544      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 151          |
|    ep_rew_mean          | 31.2         |
| time/                   |              |
|    fps                  | 138          |
|    iterations           | 40           |
|    time_elapsed         | 2366         |
|    total_timesteps      | 327680       |
| train/                  |              |
|    approx_kl            | 0.0099424245 |
|    clip_fraction        | 0.107        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.86        |
|    explained_variance   | 0.987        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0262       |
|    n_updates            | 390          |
|    policy_gradient_loss | 0.00239      |
|    std                  | 0.572        |
|    value_loss           | 0.0527       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 150         |
|    ep_rew_mean          | 30.6        |
| time/                   |             |
|    fps                  | 138         |
|    iterations           | 41          |
|    time_elapsed         | 2427        |
|    total_timesteps      | 335872      |
| train/                  |             |
|    approx_kl            | 0.007016844 |
|    clip_fraction        | 0.109       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.863      |
|    explained_variance   | 0.841       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00367     |
|    n_updates            | 400         |
|    policy_gradient_loss | 0.00238     |
|    std                  | 0.575       |
|    value_loss           | 0.647       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 149        |
|    ep_rew_mean          | 30.5       |
| time/                   |            |
|    fps                  | 138        |
|    iterations           | 42         |
|    time_elapsed         | 2487       |
|    total_timesteps      | 344064     |
| train/                  |            |
|    approx_kl            | 0.00698366 |
|    clip_fraction        | 0.115      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.857     |
|    explained_variance   | 0.831      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0516     |
|    n_updates            | 410        |
|    policy_gradient_loss | 0.00248    |
|    std                  | 0.567      |
|    value_loss           | 0.414      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 150         |
|    ep_rew_mean          | 30.5        |
| time/                   |             |
|    fps                  | 138         |
|    iterations           | 43          |
|    time_elapsed         | 2545        |
|    total_timesteps      | 352256      |
| train/                  |             |
|    approx_kl            | 0.011913829 |
|    clip_fraction        | 0.124       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.84       |
|    explained_variance   | 0.761       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.231       |
|    n_updates            | 420         |
|    policy_gradient_loss | 0.00214     |
|    std                  | 0.558       |
|    value_loss           | 0.668       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 150          |
|    ep_rew_mean          | 30.4         |
| time/                   |              |
|    fps                  | 138          |
|    iterations           | 44           |
|    time_elapsed         | 2604         |
|    total_timesteps      | 360448       |
| train/                  |              |
|    approx_kl            | 0.0084555205 |
|    clip_fraction        | 0.122        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.821       |
|    explained_variance   | 0.977        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0336       |
|    n_updates            | 430          |
|    policy_gradient_loss | -4.53e-05    |
|    std                  | 0.549        |
|    value_loss           | 0.0682       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 150          |
