Loading Anaconda 3 2024.02-1
SCENARIO_NAME=highway_lanechange_dense_obs20
EXP_VERSION=v9
TOTAL_TIMESTEPS=1000000
N_ENVS=8
DEEPSETS_HIDDEN=64
ppo_deepsets_highway_lanechange_dense_obs20_v9_seed0 obs shape: (20, 5) action space: Box(-1.0, 1.0, (2,), float32)
Using cpu device
Logging to runs/tb/ppo_deepsets_highway_lanechange_dense_obs20_v9_seed0_1
---------------------------------
| rollout/           |          |
|    learning_rate        | 0.0003     |
|    loss                 | 1.9        |
|    n_updates            | 40         |
|    policy_gradient_loss | -0.0124    |
|    std                  | 0.95       |
|    value_loss           | 5.21       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5.87        |
|    ep_rew_mean          | 1.5         |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 139         |
|    iterations           | 6           |
|    time_elapsed         | 705         |
|    total_timesteps      | 98304       |
| train/                  |             |
|    approx_kl            | 0.032710455 |
|    clip_fraction        | 0.288       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.67       |
|    explained_variance   | 0.116       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.61        |
|    n_updates            | 50          |
|    policy_gradient_loss | -0.0131     |
|    std                  | 0.911       |
|    value_loss           | 3.75        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 6.66       |
|    ep_rew_mean          | 1.62       |
|    success_rate         | 0          |
| time/                   |            |
|    fps                  | 140        |
|    iterations           | 7          |
|    time_elapsed         | 816        |
|    total_timesteps      | 114688     |
| train/                  |            |
|    approx_kl            | 0.03909234 |
|    clip_fraction        | 0.328      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.57      |
|    explained_variance   | 0.135      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.01       |
|    n_updates            | 60         |
|    policy_gradient_loss | -0.0182    |
|    std                  | 0.878      |
|    value_loss           | 3.28       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 9.69       |
|    ep_rew_mean          | 2.94       |
|    success_rate         | 0          |
| time/                   |            |
|    fps                  | 141        |
|    iterations           | 8          |
|    time_elapsed         | 924        |
|    total_timesteps      | 131072     |
| train/                  |            |
|    approx_kl            | 0.04328467 |
|    clip_fraction        | 0.333      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.49      |
|    explained_variance   | 0.121      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.91       |
|    n_updates            | 70         |
|    policy_gradient_loss | -0.0193    |
|    std                  | 0.848      |
|    value_loss           | 3.09       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 13.4        |
|    ep_rew_mean          | 4.53        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 142         |
|    iterations           | 9           |
|    time_elapsed         | 1033        |
|    total_timesteps      | 147456      |
| train/                  |             |
|    approx_kl            | 0.034538843 |
|    clip_fraction        | 0.283       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.41       |
|    explained_variance   | 0.128       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.03        |
|    n_updates            | 80          |
|    policy_gradient_loss | -0.0187     |
|    std                  | 0.822       |
|    value_loss           | 3.37        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 13.8        |
|    ep_rew_mean          | 4.65        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 143         |
|    iterations           | 10          |
|    time_elapsed         | 1138        |
|    total_timesteps      | 163840      |
| train/                  |             |
|    approx_kl            | 0.036564052 |
|    clip_fraction        | 0.283       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.32       |
|    explained_variance   | 0.219       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.17        |
|    n_updates            | 90          |
|    policy_gradient_loss | -0.0184     |
|    std                  | 0.793       |
|    value_loss           | 4.26        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 16.8        |
|    ep_rew_mean          | 5.44        |
|    success_rate         | 0.01        |
| time/                   |             |
|    fps                  | 145         |
|    iterations           | 11          |
|    time_elapsed         | 1240        |
|    total_timesteps      | 180224      |
| train/                  |             |
|    approx_kl            | 0.031441428 |
|    clip_fraction        | 0.259       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.24       |
|    explained_variance   | 0.288       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.2         |
|    n_updates            | 100         |
|    policy_gradient_loss | -0.0138     |
|    std                  | 0.768       |
|    value_loss           | 4.63        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 29.3        |
|    ep_rew_mean          | 9.21        |
|    success_rate         | 0.01        |
| time/                   |             |
|    fps                  | 146         |
|    iterations           | 12          |
|    time_elapsed         | 1340        |
|    total_timesteps      | 196608      |
| train/                  |             |
|    approx_kl            | 0.031234138 |
|    clip_fraction        | 0.25        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.17       |
|    explained_variance   | 0.259       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.45        |
|    n_updates            | 110         |
|    policy_gradient_loss | -0.00683    |
|    std                  | 0.75        |
|    value_loss           | 7.37        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 39.8        |
|    ep_rew_mean          | 12.6        |
|    success_rate         | 0.04        |
| time/                   |             |
|    fps                  | 148         |
|    iterations           | 13          |
|    time_elapsed         | 1438        |
|    total_timesteps      | 212992      |
| train/                  |             |
|    approx_kl            | 0.026197184 |
|    clip_fraction        | 0.217       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.11       |
|    explained_variance   | 0.406       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.31        |
|    n_updates            | 120         |
|    policy_gradient_loss | -0.00551    |
|    std                  | 0.732       |
|    value_loss           | 7           |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 60.5        |
|    ep_rew_mean          | 17.4        |
|    success_rate         | 0.04        |
| time/                   |             |
|    fps                  | 149         |
|    iterations           | 14          |
|    time_elapsed         | 1533        |
|    total_timesteps      | 229376      |
| train/                  |             |
|    approx_kl            | 0.026012544 |
|    clip_fraction        | 0.212       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.05       |
|    explained_variance   | 0.486       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.08        |
|    n_updates            | 130         |
|    policy_gradient_loss | -0.000667   |
|    std                  | 0.713       |
|    value_loss           | 8.37        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 75.2       |
|    ep_rew_mean          | 20.8       |
|    success_rate         | 0.05       |
| time/                   |            |
|    fps                  | 150        |
|    iterations           | 15         |
|    time_elapsed         | 1628       |
|    total_timesteps      | 245760     |
| train/                  |            |
|    approx_kl            | 0.04298219 |
|    clip_fraction        | 0.215      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.99      |
|    explained_variance   | 0.563      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.92       |
|    n_updates            | 140        |
|    policy_gradient_loss | 0.00303    |
|    std                  | 0.699      |
|    value_loss           | 7.48       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 88         |
|    ep_rew_mean          | 23.5       |
|    success_rate         | 0.04       |
| time/                   |            |
|    fps                  | 152        |
|    iterations           | 16         |
|    time_elapsed         | 1722       |
|    total_timesteps      | 262144     |
| train/                  |            |
|    approx_kl            | 0.02032475 |
|    clip_fraction        | 0.209      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.94      |
|    explained_variance   | 0.662      |
|    learning_rate        | 0.0003     |
|    loss                 | 3.6        |
|    n_updates            | 150        |
|    policy_gradient_loss | 0.00542    |
|    std                  | 0.684      |
|    value_loss           | 6.7        |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 82.6       |
|    ep_rew_mean          | 24.7       |
|    success_rate         | 0          |
| time/                   |            |
|    fps                  | 153        |
|    iterations           | 17         |
|    time_elapsed         | 1817       |
|    total_timesteps      | 278528     |
| train/                  |            |
|    approx_kl            | 0.02197021 |
|    clip_fraction        | 0.234      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.91      |
|    explained_variance   | 0.717      |
|    learning_rate        | 0.0003     |
|    loss                 | 6.07       |
|    n_updates            | 160        |
|    policy_gradient_loss | 0.00367    |
|    std                  | 0.675      |
|    value_loss           | 7.37       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 83.2       |
|    ep_rew_mean          | 26.2       |
|    success_rate         | 0.05       |
| time/                   |            |
|    fps                  | 154        |
|    iterations           | 18         |
|    time_elapsed         | 1913       |
|    total_timesteps      | 294912     |
| train/                  |            |
|    approx_kl            | 0.02484457 |
|    clip_fraction        | 0.22       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.88      |
|    explained_variance   | 0.709      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.46       |
|    n_updates            | 170        |
|    policy_gradient_loss | 0.00362    |
|    std                  | 0.667      |
|    value_loss           | 7.16       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 100         |
|    ep_rew_mean          | 31.4        |
|    success_rate         | 0.03        |
| time/                   |             |
|    fps                  | 155         |
|    iterations           | 19          |
|    time_elapsed         | 2008        |
|    total_timesteps      | 311296      |
| train/                  |             |
|    approx_kl            | 0.029285453 |
|    clip_fraction        | 0.251       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.83       |
|    explained_variance   | 0.72        |
|    learning_rate        | 0.0003      |
|    loss                 | 2.05        |
|    n_updates            | 180         |
|    policy_gradient_loss | 0.00969     |
|    std                  | 0.654       |
|    value_loss           | 6.82        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 91.2        |
|    ep_rew_mean          | 29.3        |
|    success_rate         | 0.01        |
| time/                   |             |
|    fps                  | 155         |
|    iterations           | 20          |
|    time_elapsed         | 2104        |
|    total_timesteps      | 327680      |
| train/                  |             |
|    approx_kl            | 0.032556236 |
|    clip_fraction        | 0.253       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.79       |
|    explained_variance   | 0.739       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.62        |
|    n_updates            | 190         |
|    policy_gradient_loss | 0.00656     |
|    std                  | 0.642       |
|    value_loss           | 7.4         |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 116         |
|    ep_rew_mean          | 38.8        |
|    success_rate         | 0.04        |
| time/                   |             |
|    fps                  | 156         |
|    iterations           | 21          |
|    time_elapsed         | 2200        |
|    total_timesteps      | 344064      |
| train/                  |             |
|    approx_kl            | 0.035360128 |
|    clip_fraction        | 0.269       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.74       |
|    explained_variance   | 0.723       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.33        |
|    n_updates            | 200         |
|    policy_gradient_loss | 0.00876     |
|    std                  | 0.633       |
|    value_loss           | 7.71        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 126        |
|    ep_rew_mean          | 40.5       |
|    success_rate         | 0.01       |
| time/                   |            |
|    fps                  | 156        |
|    iterations           | 22         |
|    time_elapsed         | 2296       |
|    total_timesteps      | 360448     |
| train/                  |            |
|    approx_kl            | 0.03457717 |
|    clip_fraction        | 0.259      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.7       |
|    explained_variance   | 0.778      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.56       |
|    n_updates            | 210        |
|    policy_gradient_loss | 0.00795    |
|    std                  | 0.631      |
|    value_loss           | 5.73       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 124         |
|    ep_rew_mean          | 39.4        |
|    success_rate         | 0.02        |
| time/                   |             |
|    fps                  | 157         |
|    iterations           | 23          |
|    time_elapsed         | 2392        |
|    total_timesteps      | 376832      |
| train/                  |             |
|    approx_kl            | 0.029782083 |
|    clip_fraction        | 0.257       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.69       |
|    explained_variance   | 0.724       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.72        |
|    n_updates            | 220         |
|    policy_gradient_loss | 0.00927     |
|    std                  | 0.623       |
|    value_loss           | 5.92        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 102         |
|    ep_rew_mean          | 31.5        |
|    success_rate         | 0.03        |
| time/                   |             |
|    fps                  | 157         |
|    iterations           | 24          |
|    time_elapsed         | 2488        |
|    total_timesteps      | 393216      |
| train/                  |             |
|    approx_kl            | 0.031690296 |
|    clip_fraction        | 0.291       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.63       |
|    explained_variance   | 0.535       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.28        |
|    n_updates            | 230         |
|    policy_gradient_loss | 0.0131      |
|    std                  | 0.609       |
|    value_loss           | 12.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 117         |
|    ep_rew_mean          | 34.4        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 158         |
|    iterations           | 25          |
|    time_elapsed         | 2584        |
|    total_timesteps      | 409600      |
| train/                  |             |
|    approx_kl            | 0.043595932 |
|    clip_fraction        | 0.311       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.6        |
|    explained_variance   | 0.491       |
|    learning_rate        | 0.0003      |
|    loss                 | 10.5        |
|    n_updates            | 240         |
|    policy_gradient_loss | 0.0141      |
|    std                  | 0.601       |
|    value_loss           | 15.4        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 126        |
|    ep_rew_mean          | 40.2       |
|    success_rate         | 0.03       |
| time/                   |            |
|    fps                  | 158        |
|    iterations           | 26         |
|    time_elapsed         | 2680       |
|    total_timesteps      | 425984     |
| train/                  |            |
|    approx_kl            | 0.04836958 |
|    clip_fraction        | 0.315      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.57      |
|    explained_variance   | 0.484      |
|    learning_rate        | 0.0003     |
|    loss                 | 8.69       |
|    n_updates            | 250        |
|    policy_gradient_loss | 0.0141     |
|    std                  | 0.6        |
|    value_loss           | 17.2       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 142         |
|    ep_rew_mean          | 43.6        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 159         |
|    iterations           | 27          |
|    time_elapsed         | 2777        |
|    total_timesteps      | 442368      |
| train/                  |             |
|    approx_kl            | 0.044658545 |
|    clip_fraction        | 0.321       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.53       |
|    explained_variance   | 0.549       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.81        |
|    n_updates            | 260         |
|    policy_gradient_loss | 0.0137      |
|    std                  | 0.587       |
|    value_loss           | 13.3        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 155        |
|    ep_rew_mean          | 48.6       |
|    success_rate         | 0.02       |
| time/                   |            |
|    fps                  | 159        |
|    iterations           | 28         |
|    time_elapsed         | 2872       |
|    total_timesteps      | 458752     |
| train/                  |            |
|    approx_kl            | 0.05755576 |
|    clip_fraction        | 0.333      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.49      |
|    explained_variance   | 0.572      |
|    learning_rate        | 0.0003     |
|    loss                 | 4.64       |
|    n_updates            | 270        |
|    policy_gradient_loss | 0.0153     |
|    std                  | 0.578      |
|    value_loss           | 8.09       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 140        |
|    ep_rew_mean          | 45.4       |
|    success_rate         | 0.02       |
| time/                   |            |
|    fps                  | 160        |
|    iterations           | 29         |
|    time_elapsed         | 2968       |
|    total_timesteps      | 475136     |
| train/                  |            |
|    approx_kl            | 0.03842356 |
|    clip_fraction        | 0.318      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.48      |
|    explained_variance   | 0.694      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.531      |
|    n_updates            | 280        |
|    policy_gradient_loss | 0.0112     |
|    std                  | 0.578      |
|    value_loss           | 4.21       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 157         |
|    ep_rew_mean          | 49          |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 30          |
|    time_elapsed         | 3064        |
|    total_timesteps      | 491520      |
| train/                  |             |
|    approx_kl            | 0.043237954 |
|    clip_fraction        | 0.328       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.47       |
|    explained_variance   | 0.64        |
|    learning_rate        | 0.0003      |
|    loss                 | 1.34        |
|    n_updates            | 290         |
|    policy_gradient_loss | 0.011       |
|    std                  | 0.575       |
|    value_loss           | 6.09        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 152         |
|    ep_rew_mean          | 46.5        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 31          |
|    time_elapsed         | 3160        |
|    total_timesteps      | 507904      |
| train/                  |             |
|    approx_kl            | 0.042646404 |
|    clip_fraction        | 0.329       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.46       |
|    explained_variance   | 0.706       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.99        |
|    n_updates            | 300         |
|    policy_gradient_loss | 0.0136      |
|    std                  | 0.572       |
|    value_loss           | 4.54        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 158         |
|    ep_rew_mean          | 47.2        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 160         |
|    iterations           | 32          |
|    time_elapsed         | 3256        |
|    total_timesteps      | 524288      |
| train/                  |             |
|    approx_kl            | 0.034485422 |
|    clip_fraction        | 0.327       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.47       |
|    explained_variance   | 0.71        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.6         |
|    n_updates            | 310         |
|    policy_gradient_loss | 0.0131      |
|    std                  | 0.574       |
|    value_loss           | 4.31        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 149        |
|    ep_rew_mean          | 41.4       |
|    success_rate         | 0.01       |
| time/                   |            |
|    fps                  | 161        |
|    iterations           | 33         |
|    time_elapsed         | 3352       |
|    total_timesteps      | 540672     |
| train/                  |            |
|    approx_kl            | 0.03821172 |
|    clip_fraction        | 0.341      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.45      |
|    explained_variance   | 0.593      |
|    learning_rate        | 0.0003     |
|    loss                 | 4.41       |
|    n_updates            | 320        |
|    policy_gradient_loss | 0.012      |
|    std                  | 0.57       |
|    value_loss           | 5.42       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 151         |
|    ep_rew_mean          | 43.9        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 161         |
|    iterations           | 34          |
|    time_elapsed         | 3448        |
|    total_timesteps      | 557056      |
| train/                  |             |
|    approx_kl            | 0.047842983 |
|    clip_fraction        | 0.347       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.44       |
|    explained_variance   | 0.405       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.3         |
|    n_updates            | 330         |
|    policy_gradient_loss | 0.0119      |
|    std                  | 0.562       |
|    value_loss           | 9.17        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 145         |
|    ep_rew_mean          | 45.2        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 161         |
|    iterations           | 35          |
|    time_elapsed         | 3544        |
|    total_timesteps      | 573440      |
| train/                  |             |
|    approx_kl            | 0.049104072 |
|    clip_fraction        | 0.336       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.41       |
|    explained_variance   | 0.34        |
|    learning_rate        | 0.0003      |
|    loss                 | 3.82        |
|    n_updates            | 340         |
|    policy_gradient_loss | 0.0103      |
|    std                  | 0.559       |
|    value_loss           | 9.91        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 150        |
|    ep_rew_mean          | 45.2       |
|    success_rate         | 0          |
| time/                   |            |
|    fps                  | 162        |
|    iterations           | 36         |
|    time_elapsed         | 3640       |
|    total_timesteps      | 589824     |
| train/                  |            |
|    approx_kl            | 0.04760614 |
|    clip_fraction        | 0.363      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.39      |
|    explained_variance   | 0.365      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.81       |
|    n_updates            | 350        |
|    policy_gradient_loss | 0.0189     |
|    std                  | 0.552      |
|    value_loss           | 11.2       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 149         |
|    ep_rew_mean          | 46.2        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 162         |
|    iterations           | 37          |
|    time_elapsed         | 3736        |
|    total_timesteps      | 606208      |
| train/                  |             |
|    approx_kl            | 0.050348744 |
|    clip_fraction        | 0.366       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.38       |
|    explained_variance   | 0.563       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.463       |
|    n_updates            | 360         |
|    policy_gradient_loss | 0.0173      |
|    std                  | 0.549       |
|    value_loss           | 6.66        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 133        |
|    ep_rew_mean          | 39.9       |
|    success_rate         | 0          |
| time/                   |            |
|    fps                  | 162        |
|    iterations           | 38         |
|    time_elapsed         | 3833       |
|    total_timesteps      | 622592     |
| train/                  |            |
|    approx_kl            | 0.06037779 |
|    clip_fraction        | 0.384      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.36      |
|    explained_variance   | 0.565      |
|    learning_rate        | 0.0003     |
|    loss                 | 3.72       |
|    n_updates            | 370        |
|    policy_gradient_loss | 0.0213     |
|    std                  | 0.546      |
|    value_loss           | 7.67       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 116        |
|    ep_rew_mean          | 34.1       |
|    success_rate         | 0          |
| time/                   |            |
|    fps                  | 162        |
|    iterations           | 39         |
|    time_elapsed         | 3929       |
|    total_timesteps      | 638976     |
| train/                  |            |
|    approx_kl            | 0.04676614 |
|    clip_fraction        | 0.355      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.36      |
|    explained_variance   | 0.393      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.56       |
|    n_updates            | 380        |
|    policy_gradient_loss | 0.0135     |
|    std                  | 0.542      |
|    value_loss           | 17.2       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 140        |
|    ep_rew_mean          | 44         |
|    success_rate         | 0          |
| time/                   |            |
|    fps                  | 162        |
|    iterations           | 40         |
|    time_elapsed         | 4026       |
|    total_timesteps      | 655360     |
| train/                  |            |
|    approx_kl            | 0.06541133 |
|    clip_fraction        | 0.39       |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.36      |
|    explained_variance   | 0.339      |
|    learning_rate        | 0.0003     |
|    loss                 | 10.1       |
|    n_updates            | 390        |
|    policy_gradient_loss | 0.0246     |
|    std                  | 0.542      |
|    value_loss           | 25.6       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 157         |
|    ep_rew_mean          | 49          |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 162         |
|    iterations           | 41          |
|    time_elapsed         | 4122        |
|    total_timesteps      | 671744      |
| train/                  |             |
|    approx_kl            | 0.052301563 |
|    clip_fraction        | 0.363       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.35       |
|    explained_variance   | 0.511       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.14        |
|    n_updates            | 400         |
|    policy_gradient_loss | 0.0198      |
|    std                  | 0.543       |
|    value_loss           | 10.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 140         |
|    ep_rew_mean          | 43.6        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 163         |
|    iterations           | 42          |
|    time_elapsed         | 4218        |
|    total_timesteps      | 688128      |
| train/                  |             |
|    approx_kl            | 0.050695747 |
|    clip_fraction        | 0.343       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.36       |
|    explained_variance   | 0.522       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.04        |
|    n_updates            | 410         |
|    policy_gradient_loss | 0.0153      |
|    std                  | 0.546       |
|    value_loss           | 7.48        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 130         |
|    ep_rew_mean          | 42.7        |
|    success_rate         | 0           |
