Loading Anaconda 3 2024.02-1
SCENARIO_NAME=cf_obs20_dense
EXP_VERSION=v12
TOTAL_TIMESTEPS=1000000
N_ENVS=4
ATTN_MODE=uniform
X_INDEX=1
VX_INDEX=3
ORACLE_RULE=leader_x
TTC_EPS=1e-6
ppo_attn_uniform_cf_obs20_dense_v12_seed2 obs shape: (20, 5) action space: Box(-1.0, 1.0, (1,), float32)
Using cpu device
Logging to runs/tb/ppo_attn_uniform_cf_obs20_dense_v12_seed2_1
---------------------------------
| rollout/           |          |
|    policy_gradient_loss | -0.00296    |
|    std                  | 0.866       |
|    value_loss           | 0.492       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 16.2        |
|    ep_rew_mean          | -0.415      |
| time/                   |             |
|    fps                  | 155         |
|    iterations           | 11          |
|    time_elapsed         | 577         |
|    total_timesteps      | 90112       |
| train/                  |             |
|    approx_kl            | 0.008588233 |
|    clip_fraction        | 0.0986      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.25       |
|    explained_variance   | 0.96        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.206       |
|    n_updates            | 100         |
|    policy_gradient_loss | -0.00439    |
|    std                  | 0.833       |
|    value_loss           | 0.414       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 16.4         |
|    ep_rew_mean          | -0.416       |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 12           |
|    time_elapsed         | 630          |
|    total_timesteps      | 98304        |
| train/                  |              |
|    approx_kl            | 0.0063558035 |
|    clip_fraction        | 0.0663       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.22        |
|    explained_variance   | 0.961        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.136        |
|    n_updates            | 110          |
|    policy_gradient_loss | -0.00168     |
|    std                  | 0.819        |
|    value_loss           | 0.405        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 17.2         |
|    ep_rew_mean          | -0.246       |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 13           |
|    time_elapsed         | 682          |
|    total_timesteps      | 106496       |
| train/                  |              |
|    approx_kl            | 0.0048127957 |
|    clip_fraction        | 0.065        |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.21        |
|    explained_variance   | 0.958        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.137        |
|    n_updates            | 120          |
|    policy_gradient_loss | -0.000709    |
|    std                  | 0.811        |
|    value_loss           | 0.378        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 16.8        |
|    ep_rew_mean          | -0.377      |
| time/                   |             |
|    fps                  | 156         |
|    iterations           | 14          |
|    time_elapsed         | 734         |
|    total_timesteps      | 114688      |
| train/                  |             |
|    approx_kl            | 0.004374121 |
|    clip_fraction        | 0.0752      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.21       |
|    explained_variance   | 0.897       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.174       |
|    n_updates            | 130         |
|    policy_gradient_loss | 0.000483    |
|    std                  | 0.812       |
|    value_loss           | 0.445       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 18.6        |
|    ep_rew_mean          | -0.764      |
| time/                   |             |
|    fps                  | 156         |
|    iterations           | 15          |
|    time_elapsed         | 786         |
|    total_timesteps      | 122880      |
| train/                  |             |
|    approx_kl            | 0.007043725 |
|    clip_fraction        | 0.0854      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.2        |
|    explained_variance   | 0.966       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.153       |
|    n_updates            | 140         |
|    policy_gradient_loss | -0.00121    |
|    std                  | 0.804       |
|    value_loss           | 0.343       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 17.5        |
|    ep_rew_mean          | -0.246      |
| time/                   |             |
|    fps                  | 156         |
|    iterations           | 16          |
|    time_elapsed         | 838         |
|    total_timesteps      | 131072      |
| train/                  |             |
|    approx_kl            | 0.005906402 |
|    clip_fraction        | 0.0584      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.19       |
|    explained_variance   | 0.931       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.149       |
|    n_updates            | 150         |
|    policy_gradient_loss | -0.000229   |
|    std                  | 0.788       |
|    value_loss           | 0.449       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 16.9         |
|    ep_rew_mean          | -0.395       |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 17           |
|    time_elapsed         | 891          |
|    total_timesteps      | 139264       |
| train/                  |              |
|    approx_kl            | 0.0047072023 |
|    clip_fraction        | 0.0459       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.17        |
|    explained_variance   | 0.954        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.271        |
|    n_updates            | 160          |
|    policy_gradient_loss | 0.000939     |
|    std                  | 0.77         |
|    value_loss           | 0.388        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 17.8        |
|    ep_rew_mean          | -0.31       |
| time/                   |             |
|    fps                  | 156         |
|    iterations           | 18          |
|    time_elapsed         | 943         |
|    total_timesteps      | 147456      |
| train/                  |             |
|    approx_kl            | 0.004986875 |
|    clip_fraction        | 0.0673      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.14       |
|    explained_variance   | 0.967       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.121       |
|    n_updates            | 170         |
|    policy_gradient_loss | 0.000713    |
|    std                  | 0.75        |
|    value_loss           | 0.334       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 17.8         |
|    ep_rew_mean          | -0.242       |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 19           |
|    time_elapsed         | 995          |
|    total_timesteps      | 155648       |
| train/                  |              |
|    approx_kl            | 0.0064687724 |
|    clip_fraction        | 0.0565       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.12        |
|    explained_variance   | 0.965        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.179        |
|    n_updates            | 180          |
|    policy_gradient_loss | 0.00113      |
|    std                  | 0.736        |
|    value_loss           | 0.386        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 18.3        |
|    ep_rew_mean          | -0.0958     |
| time/                   |             |
|    fps                  | 156         |
|    iterations           | 20          |
|    time_elapsed         | 1047        |
|    total_timesteps      | 163840      |
| train/                  |             |
|    approx_kl            | 0.004294088 |
|    clip_fraction        | 0.0548      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.09       |
|    explained_variance   | 0.968       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0973      |
|    n_updates            | 190         |
|    policy_gradient_loss | 0.000394    |
|    std                  | 0.709       |
|    value_loss           | 0.343       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 18           |
|    ep_rew_mean          | -0.203       |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 21           |
|    time_elapsed         | 1100         |
|    total_timesteps      | 172032       |
| train/                  |              |
|    approx_kl            | 0.0052360576 |
|    clip_fraction        | 0.0618       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.06        |
|    explained_variance   | 0.971        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.27         |
|    n_updates            | 200          |
|    policy_gradient_loss | 0.00164      |
|    std                  | 0.686        |
|    value_loss           | 0.303        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 18.1         |
|    ep_rew_mean          | -0.207       |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 22           |
|    time_elapsed         | 1152         |
|    total_timesteps      | 180224       |
| train/                  |              |
|    approx_kl            | 0.0044751936 |
|    clip_fraction        | 0.0579       |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.02        |
|    explained_variance   | 0.963        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.184        |
|    n_updates            | 210          |
|    policy_gradient_loss | 0.00121      |
|    std                  | 0.667        |
|    value_loss           | 0.315        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 18.1        |
|    ep_rew_mean          | -0.198      |
| time/                   |             |
|    fps                  | 156         |
|    iterations           | 23          |
|    time_elapsed         | 1204        |
|    total_timesteps      | 188416      |
| train/                  |             |
|    approx_kl            | 0.005261354 |
|    clip_fraction        | 0.0697      |
|    clip_range           | 0.2         |
|    entropy_loss         | -1          |
|    explained_variance   | 0.97        |
|    learning_rate        | 0.0003      |
|    loss                 | 0.157       |
|    n_updates            | 220         |
|    policy_gradient_loss | 0.000711    |
|    std                  | 0.654       |
|    value_loss           | 0.296       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 18.2        |
|    ep_rew_mean          | -0.213      |
| time/                   |             |
|    fps                  | 156         |
|    iterations           | 24          |
|    time_elapsed         | 1256        |
|    total_timesteps      | 196608      |
| train/                  |             |
|    approx_kl            | 0.004685008 |
|    clip_fraction        | 0.059       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.988      |
|    explained_variance   | 0.969       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.144       |
|    n_updates            | 230         |
|    policy_gradient_loss | 0.00118     |
|    std                  | 0.648       |
|    value_loss           | 0.299       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 19           |
|    ep_rew_mean          | 0.0384       |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 25           |
|    time_elapsed         | 1308         |
|    total_timesteps      | 204800       |
| train/                  |              |
|    approx_kl            | 0.0055416124 |
|    clip_fraction        | 0.0629       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.971       |
|    explained_variance   | 0.972        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.115        |
|    n_updates            | 240          |
|    policy_gradient_loss | 0.00285      |
|    std                  | 0.635        |
|    value_loss           | 0.279        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 18.3         |
|    ep_rew_mean          | -0.167       |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 26           |
|    time_elapsed         | 1360         |
|    total_timesteps      | 212992       |
| train/                  |              |
|    approx_kl            | 0.0057171565 |
|    clip_fraction        | 0.0597       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.959       |
|    explained_variance   | 0.972        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.171        |
|    n_updates            | 250          |
|    policy_gradient_loss | 0.0019       |
|    std                  | 0.63         |
|    value_loss           | 0.296        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 18.6        |
|    ep_rew_mean          | -0.088      |
| time/                   |             |
|    fps                  | 156         |
|    iterations           | 27          |
|    time_elapsed         | 1413        |
|    total_timesteps      | 221184      |
| train/                  |             |
|    approx_kl            | 0.004507141 |
|    clip_fraction        | 0.0626      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.944      |
|    explained_variance   | 0.973       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.149       |
|    n_updates            | 260         |
|    policy_gradient_loss | 0.00237     |
|    std                  | 0.621       |
|    value_loss           | 0.301       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 18.4         |
|    ep_rew_mean          | -0.123       |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 28           |
|    time_elapsed         | 1465         |
|    total_timesteps      | 229376       |
| train/                  |              |
|    approx_kl            | 0.0056106504 |
|    clip_fraction        | 0.0704       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.93        |
|    explained_variance   | 0.973        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.111        |
|    n_updates            | 270          |
|    policy_gradient_loss | 0.00163      |
|    std                  | 0.608        |
|    value_loss           | 0.296        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 18.3         |
|    ep_rew_mean          | -0.158       |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 29           |
|    time_elapsed         | 1517         |
|    total_timesteps      | 237568       |
| train/                  |              |
|    approx_kl            | 0.0055458103 |
|    clip_fraction        | 0.0758       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.905       |
|    explained_variance   | 0.974        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0612       |
|    n_updates            | 280          |
|    policy_gradient_loss | 0.00161      |
|    std                  | 0.596        |
|    value_loss           | 0.283        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 18.5        |
|    ep_rew_mean          | -0.186      |
| time/                   |             |
|    fps                  | 156         |
|    iterations           | 30          |
|    time_elapsed         | 1569        |
|    total_timesteps      | 245760      |
| train/                  |             |
|    approx_kl            | 0.006092425 |
|    clip_fraction        | 0.0697      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.898      |
|    explained_variance   | 0.965       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.128       |
|    n_updates            | 290         |
|    policy_gradient_loss | 0.00163     |
|    std                  | 0.594       |
|    value_loss           | 0.316       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 18.6         |
|    ep_rew_mean          | -0.185       |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 31           |
|    time_elapsed         | 1621         |
|    total_timesteps      | 253952       |
| train/                  |              |
|    approx_kl            | 0.0057030385 |
|    clip_fraction        | 0.0689       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.895       |
|    explained_variance   | 0.967        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.163        |
|    n_updates            | 300          |
|    policy_gradient_loss | 0.00207      |
|    std                  | 0.595        |
|    value_loss           | 0.303        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 19.1         |
|    ep_rew_mean          | -0.14        |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 32           |
|    time_elapsed         | 1673         |
|    total_timesteps      | 262144       |
| train/                  |              |
|    approx_kl            | 0.0072176307 |
|    clip_fraction        | 0.0715       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.892       |
|    explained_variance   | 0.977        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0979       |
|    n_updates            | 310          |
|    policy_gradient_loss | 0.00229      |
|    std                  | 0.589        |
|    value_loss           | 0.251        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 19           |
|    ep_rew_mean          | -0.159       |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 33           |
|    time_elapsed         | 1725         |
|    total_timesteps      | 270336       |
| train/                  |              |
|    approx_kl            | 0.0060706097 |
|    clip_fraction        | 0.064        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.878       |
|    explained_variance   | 0.978        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.113        |
|    n_updates            | 320          |
|    policy_gradient_loss | 0.00158      |
|    std                  | 0.577        |
|    value_loss           | 0.258        |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 19.3        |
|    ep_rew_mean          | -0.0469     |
| time/                   |             |
|    fps                  | 156         |
|    iterations           | 34          |
|    time_elapsed         | 1777        |
|    total_timesteps      | 278528      |
| train/                  |             |
|    approx_kl            | 0.008006828 |
|    clip_fraction        | 0.0813      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.855      |
|    explained_variance   | 0.974       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.139       |
|    n_updates            | 330         |
|    policy_gradient_loss | 0.00232     |
|    std                  | 0.566       |
|    value_loss           | 0.284       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 18.9        |
|    ep_rew_mean          | -0.208      |
| time/                   |             |
|    fps                  | 156         |
|    iterations           | 35          |
|    time_elapsed         | 1830        |
|    total_timesteps      | 286720      |
| train/                  |             |
|    approx_kl            | 0.007959602 |
|    clip_fraction        | 0.0842      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.839      |
|    explained_variance   | 0.972       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0775      |
|    n_updates            | 340         |
|    policy_gradient_loss | 0.00263     |
|    std                  | 0.556       |
|    value_loss           | 0.305       |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 23           |
|    ep_rew_mean          | -0.806       |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 36           |
|    time_elapsed         | 1881         |
|    total_timesteps      | 294912       |
| train/                  |              |
|    approx_kl            | 0.0065807453 |
|    clip_fraction        | 0.0776       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.826       |
|    explained_variance   | 0.976        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.113        |
|    n_updates            | 350          |
|    policy_gradient_loss | 0.00269      |
|    std                  | 0.549        |
|    value_loss           | 0.279        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 21.5         |
|    ep_rew_mean          | -0.38        |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 37           |
|    time_elapsed         | 1933         |
|    total_timesteps      | 303104       |
| train/                  |              |
|    approx_kl            | 0.0059399805 |
|    clip_fraction        | 0.0778       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.816       |
|    explained_variance   | 0.959        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.118        |
|    n_updates            | 360          |
|    policy_gradient_loss | 0.00438      |
|    std                  | 0.546        |
|    value_loss           | 0.336        |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 19         |
|    ep_rew_mean          | -0.163     |
| time/                   |            |
|    fps                  | 156        |
|    iterations           | 38         |
|    time_elapsed         | 1985       |
|    total_timesteps      | 311296     |
| train/                  |            |
|    approx_kl            | 0.00692105 |
|    clip_fraction        | 0.0774     |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.812     |
|    explained_variance   | 0.969      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0959     |
|    n_updates            | 370        |
|    policy_gradient_loss | 0.000344   |
|    std                  | 0.545      |
|    value_loss           | 0.353      |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 21           |
|    ep_rew_mean          | -0.444       |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 39           |
|    time_elapsed         | 2037         |
|    total_timesteps      | 319488       |
| train/                  |              |
|    approx_kl            | 0.0052686366 |
|    clip_fraction        | 0.0694       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.805       |
|    explained_variance   | 0.98         |
|    learning_rate        | 0.0003       |
|    loss                 | 0.133        |
|    n_updates            | 380          |
|    policy_gradient_loss | 0.000848     |
|    std                  | 0.541        |
|    value_loss           | 0.333        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 19.4         |
|    ep_rew_mean          | -0.0687      |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 40           |
|    time_elapsed         | 2089         |
|    total_timesteps      | 327680       |
| train/                  |              |
|    approx_kl            | 0.0065837866 |
|    clip_fraction        | 0.0792       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.806       |
|    explained_variance   | 0.978        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0922       |
|    n_updates            | 390          |
|    policy_gradient_loss | 0.00254      |
|    std                  | 0.54         |
|    value_loss           | 0.299        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 18.9         |
|    ep_rew_mean          | -0.151       |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 41           |
|    time_elapsed         | 2141         |
|    total_timesteps      | 335872       |
| train/                  |              |
|    approx_kl            | 0.0047041667 |
|    clip_fraction        | 0.058        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.807       |
|    explained_variance   | 0.971        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.129        |
|    n_updates            | 400          |
|    policy_gradient_loss | 0.00353      |
|    std                  | 0.542        |
|    value_loss           | 0.279        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 19.7         |
|    ep_rew_mean          | -0.0368      |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 42           |
|    time_elapsed         | 2193         |
|    total_timesteps      | 344064       |
| train/                  |              |
|    approx_kl            | 0.0080528855 |
|    clip_fraction        | 0.084        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.797       |
|    explained_variance   | 0.97         |
|    learning_rate        | 0.0003       |
|    loss                 | 0.196        |
|    n_updates            | 410          |
|    policy_gradient_loss | 0.00244      |
|    std                  | 0.533        |
|    value_loss           | 0.317        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 20.4         |
|    ep_rew_mean          | 0.1          |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 43           |
|    time_elapsed         | 2245         |
|    total_timesteps      | 352256       |
| train/                  |              |
|    approx_kl            | 0.0053077308 |
|    clip_fraction        | 0.0725       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.786       |
|    explained_variance   | 0.977        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.24         |
|    n_updates            | 420          |
|    policy_gradient_loss | 0.00158      |
|    std                  | 0.532        |
|    value_loss           | 0.345        |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 20.1         |
|    ep_rew_mean          | 0.0839       |
| time/                   |              |
|    fps                  | 156          |
|    iterations           | 44           |
|    time_elapsed         | 2297         |
|    total_timesteps      | 360448       |
| train/                  |              |
|    approx_kl            | 0.0062020547 |
|    clip_fraction        | 0.0666       |
|    clip_range           | 0.2          |
