Loading Anaconda 3 2024.02-1
ppo_baseline_highway_lanechange_dense_obs20_shuffle_v7_seed0 obs shape: (20, 5) action space: Box(-1.0, 1.0, (2,), float32)
Using cpu device
Logging to runs/tb/ppo_baseline_highway_lanechange_dense_obs20_shuffle_v7_seed0_1
---------------------------------
| rollout/           |          |
|    std                  | 0.97        |
|    value_loss           | 6.94        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 4.13        |
|    ep_rew_mean          | 0.94        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 177         |
|    iterations           | 5           |
|    time_elapsed         | 462         |
|    total_timesteps      | 81920       |
| train/                  |             |
|    approx_kl            | 0.021437632 |
|    clip_fraction        | 0.188       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.7        |
|    explained_variance   | 0.136       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.834       |
|    n_updates            | 40          |
|    policy_gradient_loss | -0.0178     |
|    std                  | 0.926       |
|    value_loss           | 4.84        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5.98        |
|    ep_rew_mean          | 1.42        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 177         |
|    iterations           | 6           |
|    time_elapsed         | 554         |
|    total_timesteps      | 98304       |
| train/                  |             |
|    approx_kl            | 0.032160774 |
|    clip_fraction        | 0.311       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.61       |
|    explained_variance   | 0.0852      |
|    learning_rate        | 0.0003      |
|    loss                 | 2.39        |
|    n_updates            | 50          |
|    policy_gradient_loss | -0.0244     |
|    std                  | 0.895       |
|    value_loss           | 3.24        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 7.62        |
|    ep_rew_mean          | 2.15        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 177         |
|    iterations           | 7           |
|    time_elapsed         | 644         |
|    total_timesteps      | 114688      |
| train/                  |             |
|    approx_kl            | 0.029149313 |
|    clip_fraction        | 0.305       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.54       |
|    explained_variance   | 0.0884      |
|    learning_rate        | 0.0003      |
|    loss                 | 2.15        |
|    n_updates            | 60          |
|    policy_gradient_loss | -0.0276     |
|    std                  | 0.864       |
|    value_loss           | 3.69        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 9.94        |
|    ep_rew_mean          | 2.67        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 179         |
|    iterations           | 8           |
|    time_elapsed         | 731         |
|    total_timesteps      | 131072      |
| train/                  |             |
|    approx_kl            | 0.031063914 |
|    clip_fraction        | 0.293       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.45       |
|    explained_variance   | 0.058       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.77        |
|    n_updates            | 70          |
|    policy_gradient_loss | -0.0272     |
|    std                  | 0.832       |
|    value_loss           | 4.03        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 19.7        |
|    ep_rew_mean          | 4.42        |
|    success_rate         | 0.01        |
| time/                   |             |
|    fps                  | 180         |
|    iterations           | 9           |
|    time_elapsed         | 816         |
|    total_timesteps      | 147456      |
| train/                  |             |
|    approx_kl            | 0.023226548 |
|    clip_fraction        | 0.247       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.38       |
|    explained_variance   | 0.0357      |
|    learning_rate        | 0.0003      |
|    loss                 | 3.86        |
|    n_updates            | 80          |
|    policy_gradient_loss | -0.0244     |
|    std                  | 0.811       |
|    value_loss           | 4.95        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 25.8        |
|    ep_rew_mean          | 6.91        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 182         |
|    iterations           | 10          |
|    time_elapsed         | 897         |
|    total_timesteps      | 163840      |
| train/                  |             |
|    approx_kl            | 0.015853025 |
|    clip_fraction        | 0.16        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.3        |
|    explained_variance   | 0.0837      |
|    learning_rate        | 0.0003      |
|    loss                 | 4.46        |
|    n_updates            | 90          |
|    policy_gradient_loss | -0.014      |
|    std                  | 0.784       |
|    value_loss           | 8.57        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 43.4       |
|    ep_rew_mean          | 9.39       |
|    success_rate         | 0          |
| time/                   |            |
|    fps                  | 184        |
|    iterations           | 11         |
|    time_elapsed         | 977        |
|    total_timesteps      | 180224     |
| train/                  |            |
|    approx_kl            | 0.01381383 |
|    clip_fraction        | 0.142      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.24      |
|    explained_variance   | 0.119      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.83       |
|    n_updates            | 100        |
|    policy_gradient_loss | -0.0109    |
|    std                  | 0.764      |
|    value_loss           | 8.19       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 61.4        |
|    ep_rew_mean          | 12          |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 186         |
|    iterations           | 12          |
|    time_elapsed         | 1056        |
|    total_timesteps      | 196608      |
| train/                  |             |
|    approx_kl            | 0.011587149 |
|    clip_fraction        | 0.124       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.18       |
|    explained_variance   | 0.31        |
|    learning_rate        | 0.0003      |
|    loss                 | 5.52        |
|    n_updates            | 110         |
|    policy_gradient_loss | -0.00875    |
|    std                  | 0.75        |
|    value_loss           | 8.14        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 70.1        |
|    ep_rew_mean          | 15.1        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 187         |
|    iterations           | 13          |
|    time_elapsed         | 1134        |
|    total_timesteps      | 212992      |
| train/                  |             |
|    approx_kl            | 0.013688748 |
|    clip_fraction        | 0.143       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.14       |
|    explained_variance   | 0.449       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.09        |
|    n_updates            | 120         |
|    policy_gradient_loss | -0.00695    |
|    std                  | 0.737       |
|    value_loss           | 7.47        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 71.9        |
|    ep_rew_mean          | 18.7        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 189         |
|    iterations           | 14          |
|    time_elapsed         | 1213        |
|    total_timesteps      | 229376      |
| train/                  |             |
|    approx_kl            | 0.010568105 |
|    clip_fraction        | 0.136       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.12       |
|    explained_variance   | 0.385       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.1         |
|    n_updates            | 130         |
|    policy_gradient_loss | -0.00549    |
|    std                  | 0.735       |
|    value_loss           | 9.19        |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 69.2      |
|    ep_rew_mean          | 18.1      |
|    success_rate         | 0         |
| time/                   |           |
|    fps                  | 190       |
|    iterations           | 15        |
|    time_elapsed         | 1291      |
|    total_timesteps      | 245760    |
| train/                  |           |
|    approx_kl            | 0.0111202 |
|    clip_fraction        | 0.117     |
|    clip_range           | 0.2       |
|    entropy_loss         | -2.09     |
|    explained_variance   | 0.31      |
|    learning_rate        | 0.0003    |
|    loss                 | 4.85      |
|    n_updates            | 140       |
|    policy_gradient_loss | -0.00409  |
|    std                  | 0.724     |
|    value_loss           | 11.3      |
---------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 69.3         |
|    ep_rew_mean          | 18.2         |
|    success_rate         | 0            |
| time/                   |              |
|    fps                  | 191          |
|    iterations           | 16           |
|    time_elapsed         | 1370         |
|    total_timesteps      | 262144       |
| train/                  |              |
|    approx_kl            | 0.0130791785 |
|    clip_fraction        | 0.116        |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.04        |
|    explained_variance   | 0.263        |
|    learning_rate        | 0.0003       |
|    loss                 | 12.4         |
|    n_updates            | 150          |
|    policy_gradient_loss | -0.0035      |
|    std                  | 0.71         |
|    value_loss           | 15.7         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 86.1        |
|    ep_rew_mean          | 24.4        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 192         |
|    iterations           | 17          |
|    time_elapsed         | 1448        |
|    total_timesteps      | 278528      |
| train/                  |             |
|    approx_kl            | 0.012002472 |
|    clip_fraction        | 0.132       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2          |
|    explained_variance   | 0.273       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.2         |
|    n_updates            | 160         |
|    policy_gradient_loss | -0.00416    |
|    std                  | 0.694       |
|    value_loss           | 16.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 77.9        |
|    ep_rew_mean          | 22.2        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 193         |
|    iterations           | 18          |
|    time_elapsed         | 1526        |
|    total_timesteps      | 294912      |
| train/                  |             |
|    approx_kl            | 0.012284658 |
|    clip_fraction        | 0.129       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.95       |
|    explained_variance   | 0.366       |
|    learning_rate        | 0.0003      |
|    loss                 | 5.01        |
|    n_updates            | 170         |
|    policy_gradient_loss | -0.00272    |
|    std                  | 0.685       |
|    value_loss           | 13.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 75.7        |
|    ep_rew_mean          | 20.6        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 194         |
|    iterations           | 19          |
|    time_elapsed         | 1604        |
|    total_timesteps      | 311296      |
| train/                  |             |
|    approx_kl            | 0.009028273 |
|    clip_fraction        | 0.117       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.92       |
|    explained_variance   | 0.342       |
|    learning_rate        | 0.0003      |
|    loss                 | 4.91        |
|    n_updates            | 180         |
|    policy_gradient_loss | -0.00394    |
|    std                  | 0.674       |
|    value_loss           | 16.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 79.8        |
|    ep_rew_mean          | 25          |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 194         |
|    iterations           | 20          |
|    time_elapsed         | 1682        |
|    total_timesteps      | 327680      |
| train/                  |             |
|    approx_kl            | 0.009238845 |
|    clip_fraction        | 0.118       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.88       |
|    explained_variance   | 0.306       |
|    learning_rate        | 0.0003      |
|    loss                 | 8.99        |
|    n_updates            | 190         |
|    policy_gradient_loss | -0.00343    |
|    std                  | 0.666       |
|    value_loss           | 22.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 86          |
|    ep_rew_mean          | 24.5        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 195         |
|    iterations           | 21          |
|    time_elapsed         | 1760        |
|    total_timesteps      | 344064      |
| train/                  |             |
|    approx_kl            | 0.010428762 |
|    clip_fraction        | 0.116       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.84       |
|    explained_variance   | 0.34        |
|    learning_rate        | 0.0003      |
|    loss                 | 11.1        |
|    n_updates            | 200         |
|    policy_gradient_loss | -0.00352    |
|    std                  | 0.653       |
|    value_loss           | 22.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 90.7        |
|    ep_rew_mean          | 27.9        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 195         |
|    iterations           | 22          |
|    time_elapsed         | 1839        |
|    total_timesteps      | 360448      |
| train/                  |             |
|    approx_kl            | 0.009925935 |
|    clip_fraction        | 0.119       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.8        |
|    explained_variance   | 0.339       |
|    learning_rate        | 0.0003      |
|    loss                 | 14.6        |
|    n_updates            | 210         |
|    policy_gradient_loss | -0.00382    |
|    std                  | 0.644       |
|    value_loss           | 24.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 82.7        |
|    ep_rew_mean          | 24.3        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 196         |
|    iterations           | 23          |
|    time_elapsed         | 1916        |
|    total_timesteps      | 376832      |
| train/                  |             |
|    approx_kl            | 0.009638296 |
|    clip_fraction        | 0.125       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.79       |
|    explained_variance   | 0.356       |
|    learning_rate        | 0.0003      |
|    loss                 | 9.39        |
|    n_updates            | 220         |
|    policy_gradient_loss | -0.00287    |
|    std                  | 0.642       |
|    value_loss           | 25          |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 90           |
|    ep_rew_mean          | 29.7         |
|    success_rate         | 0            |
| time/                   |              |
|    fps                  | 197          |
|    iterations           | 24           |
|    time_elapsed         | 1994         |
|    total_timesteps      | 393216       |
| train/                  |              |
|    approx_kl            | 0.0112519665 |
|    clip_fraction        | 0.132        |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.75        |
|    explained_variance   | 0.33         |
|    learning_rate        | 0.0003       |
|    loss                 | 16.8         |
|    n_updates            | 230          |
|    policy_gradient_loss | -0.00315     |
|    std                  | 0.632        |
|    value_loss           | 26           |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 99.1        |
|    ep_rew_mean          | 34.7        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 197         |
|    iterations           | 25          |
|    time_elapsed         | 2072        |
|    total_timesteps      | 409600      |
| train/                  |             |
|    approx_kl            | 0.010333131 |
|    clip_fraction        | 0.131       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.7        |
|    explained_variance   | 0.407       |
|    learning_rate        | 0.0003      |
|    loss                 | 12.1        |
|    n_updates            | 240         |
|    policy_gradient_loss | -0.00398    |
|    std                  | 0.623       |
|    value_loss           | 23.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 105         |
|    ep_rew_mean          | 35.9        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 198         |
|    iterations           | 26          |
|    time_elapsed         | 2149        |
|    total_timesteps      | 425984      |
| train/                  |             |
|    approx_kl            | 0.017598804 |
|    clip_fraction        | 0.151       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.67       |
|    explained_variance   | 0.371       |
|    learning_rate        | 0.0003      |
|    loss                 | 15          |
|    n_updates            | 250         |
|    policy_gradient_loss | -0.00373    |
|    std                  | 0.615       |
|    value_loss           | 23.3        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 116         |
|    ep_rew_mean          | 38.2        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 198         |
|    iterations           | 27          |
|    time_elapsed         | 2227        |
|    total_timesteps      | 442368      |
| train/                  |             |
|    approx_kl            | 0.014445653 |
|    clip_fraction        | 0.145       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.64       |
|    explained_variance   | 0.465       |
|    learning_rate        | 0.0003      |
|    loss                 | 7.5         |
|    n_updates            | 260         |
|    policy_gradient_loss | -0.00366    |
|    std                  | 0.609       |
|    value_loss           | 20.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 106         |
|    ep_rew_mean          | 34.1        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 199         |
|    iterations           | 28          |
|    time_elapsed         | 2304        |
|    total_timesteps      | 458752      |
| train/                  |             |
|    approx_kl            | 0.011587701 |
|    clip_fraction        | 0.151       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.6        |
|    explained_variance   | 0.44        |
|    learning_rate        | 0.0003      |
|    loss                 | 8.79        |
|    n_updates            | 270         |
|    policy_gradient_loss | -0.00356    |
|    std                  | 0.602       |
|    value_loss           | 20.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 112         |
|    ep_rew_mean          | 38.2        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 199         |
|    iterations           | 29          |
|    time_elapsed         | 2382        |
|    total_timesteps      | 475136      |
| train/                  |             |
|    approx_kl            | 0.011044532 |
|    clip_fraction        | 0.139       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.58       |
|    explained_variance   | 0.409       |
|    learning_rate        | 0.0003      |
|    loss                 | 11.1        |
|    n_updates            | 280         |
|    policy_gradient_loss | -0.00395    |
|    std                  | 0.6         |
|    value_loss           | 24.8        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 116         |
|    ep_rew_mean          | 41          |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 199         |
|    iterations           | 30          |
|    time_elapsed         | 2459        |
|    total_timesteps      | 491520      |
| train/                  |             |
|    approx_kl            | 0.012148316 |
|    clip_fraction        | 0.161       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.53       |
|    explained_variance   | 0.408       |
|    learning_rate        | 0.0003      |
|    loss                 | 12          |
|    n_updates            | 290         |
|    policy_gradient_loss | -0.00405    |
|    std                  | 0.589       |
|    value_loss           | 23.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | 38.5        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 200         |
|    iterations           | 31          |
|    time_elapsed         | 2536        |
|    total_timesteps      | 507904      |
| train/                  |             |
|    approx_kl            | 0.011189769 |
|    clip_fraction        | 0.141       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.49       |
|    explained_variance   | 0.536       |
|    learning_rate        | 0.0003      |
|    loss                 | 7.2         |
|    n_updates            | 300         |
|    policy_gradient_loss | -0.00467    |
|    std                  | 0.574       |
|    value_loss           | 19.7        |
-----------------------------------------
ppo_baseline_highway_lanechange_dense_obs20_shuffle_v7_seed1 obs shape: (20, 5) action space: Box(-1.0, 1.0, (2,), float32)
Using cpu device
Logging to runs/tb/ppo_baseline_highway_lanechange_dense_obs20_shuffle_v7_seed1_1
---------------------------------
| rollout/           |          |
|    ep_len_mean     | 4.99     |
|    ep_rew_mean     | -1.23    |
|    success_rate    | 0        |
| time/              |          |
|    fps             | 186      |
|    iterations      | 1        |
|    time_elapsed    | 88       |
|    total_timesteps | 16384    |
---------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 4.6         |
|    ep_rew_mean          | -0.336      |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 180         |
|    iterations           | 2           |
|    time_elapsed         | 181         |
|    total_timesteps      | 32768       |
| train/                  |             |
|    approx_kl            | 0.013656566 |
|    clip_fraction        | 0.189       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.83       |
|    explained_variance   | 0.00563     |
|    learning_rate        | 0.0003      |
|    loss                 | 6.45        |
|    n_updates            | 10          |
|    policy_gradient_loss | -0.021      |
|    std                  | 0.999       |
|    value_loss           | 13.7        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 4.08        |
|    ep_rew_mean          | 0.0875      |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 178         |
|    iterations           | 3           |
|    time_elapsed         | 275         |
|    total_timesteps      | 49152       |
| train/                  |             |
|    approx_kl            | 0.015207246 |
|    clip_fraction        | 0.225       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.81       |
|    explained_variance   | 0.156       |
|    learning_rate        | 0.0003      |
|    loss                 | 7.44        |
|    n_updates            | 20          |
|    policy_gradient_loss | -0.0267     |
|    std                  | 0.987       |
|    value_loss           | 10          |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 4.25         |
|    ep_rew_mean          | 1.09         |
|    success_rate         | 0            |
| time/                   |              |
|    fps                  | 177          |
|    iterations           | 4            |
|    time_elapsed         | 369          |
|    total_timesteps      | 65536        |
| train/                  |              |
|    approx_kl            | 0.0122353155 |
|    clip_fraction        | 0.142        |
|    clip_range           | 0.2          |
|    entropy_loss         | -2.78        |
|    explained_variance   | 0.162        |
|    learning_rate        | 0.0003       |
|    loss                 | 4.22         |
|    n_updates            | 30           |
|    policy_gradient_loss | -0.0222      |
|    std                  | 0.967        |
|    value_loss           | 7.55         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 4.09        |
|    ep_rew_mean          | 0.738       |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 176         |
|    iterations           | 5           |
|    time_elapsed         | 463         |
|    total_timesteps      | 81920       |
| train/                  |             |
|    approx_kl            | 0.017170794 |
|    clip_fraction        | 0.169       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.71       |
|    explained_variance   | 0.092       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.32        |
|    n_updates            | 40          |
|    policy_gradient_loss | -0.0172     |
|    std                  | 0.936       |
|    value_loss           | 5           |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 5.01        |
|    ep_rew_mean          | 1.07        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 176         |
|    iterations           | 6           |
|    time_elapsed         | 556         |
|    total_timesteps      | 98304       |
| train/                  |             |
|    approx_kl            | 0.028922683 |
|    clip_fraction        | 0.286       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.63       |
|    explained_variance   | 0.107       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.337       |
|    n_updates            | 50          |
|    policy_gradient_loss | -0.0224     |
|    std                  | 0.901       |
|    value_loss           | 3.53        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 6.37       |
|    ep_rew_mean          | 1.8        |
|    success_rate         | 0          |
| time/                   |            |
|    fps                  | 177        |
|    iterations           | 7          |
|    time_elapsed         | 647        |
|    total_timesteps      | 114688     |
| train/                  |            |
|    approx_kl            | 0.04199159 |
|    clip_fraction        | 0.341      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.54      |
|    explained_variance   | 0.0774     |
|    learning_rate        | 0.0003     |
|    loss                 | 0.525      |
|    n_updates            | 60         |
|    policy_gradient_loss | -0.0287    |
|    std                  | 0.864      |
|    value_loss           | 3.22       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 11.6       |
|    ep_rew_mean          | 2.6        |
|    success_rate         | 0          |
| time/                   |            |
|    fps                  | 178        |
|    iterations           | 8          |
|    time_elapsed         | 734        |
|    total_timesteps      | 131072     |
| train/                  |            |
|    approx_kl            | 0.03360353 |
|    clip_fraction        | 0.301      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.45      |
|    explained_variance   | 0.0343     |
|    learning_rate        | 0.0003     |
|    loss                 | 3.75       |
|    n_updates            | 70         |
|    policy_gradient_loss | -0.0265    |
|    std                  | 0.828      |
|    value_loss           | 3.85       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 20.4        |
|    ep_rew_mean          | 5.83        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 179         |
|    iterations           | 9           |
|    time_elapsed         | 819         |
|    total_timesteps      | 147456      |
| train/                  |             |
|    approx_kl            | 0.019009214 |
|    clip_fraction        | 0.182       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.37       |
|    explained_variance   | 0.0332      |
|    learning_rate        | 0.0003      |
|    loss                 | 4.27        |
|    n_updates            | 80          |
|    policy_gradient_loss | -0.0158     |
|    std                  | 0.804       |
|    value_loss           | 8.25        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 23.9       |
|    ep_rew_mean          | 6.15       |
|    success_rate         | 0          |
| time/                   |            |
|    fps                  | 181        |
|    iterations           | 10         |
|    time_elapsed         | 902        |
|    total_timesteps      | 163840     |
| train/                  |            |
|    approx_kl            | 0.01443736 |
|    clip_fraction        | 0.151      |
|    clip_range           | 0.2        |
|    entropy_loss         | -2.29      |
|    explained_variance   | 0.0269     |
|    learning_rate        | 0.0003     |
|    loss                 | 3.32       |
|    n_updates            | 90         |
|    policy_gradient_loss | -0.0126    |
|    std                  | 0.777      |
|    value_loss           | 10.6       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 32.5        |
|    ep_rew_mean          | 8.79        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 183         |
|    iterations           | 11          |
|    time_elapsed         | 983         |
|    total_timesteps      | 180224      |
| train/                  |             |
|    approx_kl            | 0.010505525 |
|    clip_fraction        | 0.11        |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.23       |
|    explained_variance   | 0.0434      |
|    learning_rate        | 0.0003      |
|    loss                 | 7.32        |
|    n_updates            | 100         |
|    policy_gradient_loss | -0.00736    |
|    std                  | 0.762       |
|    value_loss           | 15          |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 40.5        |
|    ep_rew_mean          | 10.7        |
|    success_rate         | 0           |
| time/                   |             |
|    fps                  | 184         |
|    iterations           | 12          |
|    time_elapsed         | 1064        |
|    total_timesteps      | 196608      |
| train/                  |             |
|    approx_kl            | 0.010601727 |
|    clip_fraction        | 0.107       |
|    clip_range           | 0.2         |
|    entropy_loss         | -2.17       |
|    explained_variance   | 0.124       |
|    learning_rate        | 0.0003      |
|    loss                 | 7.56        |
|    n_updates            | 110         |
