Loading Anaconda 3 2024.02-1
ppo_baseline_cf_v2_v12_seed2 obs shape: (5, 5) action space: Box(-1.0, 1.0, (1,), float32)
Using cpu device
Logging to runs/tb/ppo_baseline_cf_v2_v12_seed2_1
---------------------------------
| rollout/           |          |
|    iterations           | 10         |
|    time_elapsed         | 393        |
|    total_timesteps      | 81920      |
| train/                  |            |
|    approx_kl            | 0.01286233 |
|    clip_fraction        | 0.166      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.18      |
|    explained_variance   | 0.899      |
|    learning_rate        | 0.0003     |
|    loss                 | 2.04       |
|    n_updates            | 90         |
|    policy_gradient_loss | -0.0153    |
|    std                  | 0.778      |
|    value_loss           | 3.07       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 109         |
|    ep_rew_mean          | 15          |
| time/                   |             |
|    fps                  | 211         |
|    iterations           | 11          |
|    time_elapsed         | 426         |
|    total_timesteps      | 90112       |
| train/                  |             |
|    approx_kl            | 0.011227425 |
|    clip_fraction        | 0.159       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.15       |
|    explained_variance   | 0.866       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.758       |
|    n_updates            | 100         |
|    policy_gradient_loss | -0.0116     |
|    std                  | 0.76        |
|    value_loss           | 1.62        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | 16.7        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 12          |
|    time_elapsed         | 461         |
|    total_timesteps      | 98304       |
| train/                  |             |
|    approx_kl            | 0.009944413 |
|    clip_fraction        | 0.134       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.13       |
|    explained_variance   | 0.873       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.551       |
|    n_updates            | 110         |
|    policy_gradient_loss | -0.00955    |
|    std                  | 0.745       |
|    value_loss           | 1.29        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 116         |
|    ep_rew_mean          | 19.2        |
| time/                   |             |
|    fps                  | 213         |
|    iterations           | 13          |
|    time_elapsed         | 498         |
|    total_timesteps      | 106496      |
| train/                  |             |
|    approx_kl            | 0.012865811 |
|    clip_fraction        | 0.163       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.1        |
|    explained_variance   | 0.906       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.323       |
|    n_updates            | 120         |
|    policy_gradient_loss | -0.0115     |
|    std                  | 0.717       |
|    value_loss           | 0.802       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 111         |
|    ep_rew_mean          | 22.4        |
| time/                   |             |
|    fps                  | 214         |
|    iterations           | 14          |
|    time_elapsed         | 534         |
|    total_timesteps      | 114688      |
| train/                  |             |
|    approx_kl            | 0.013904575 |
|    clip_fraction        | 0.18        |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.07       |
|    explained_variance   | 0.909       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.183       |
|    n_updates            | 130         |
|    policy_gradient_loss | -0.0114     |
|    std                  | 0.693       |
|    value_loss           | 0.912       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 117        |
|    ep_rew_mean          | 27.2       |
| time/                   |            |
|    fps                  | 215        |
|    iterations           | 15         |
|    time_elapsed         | 568        |
|    total_timesteps      | 122880     |
| train/                  |            |
|    approx_kl            | 0.01693711 |
|    clip_fraction        | 0.185      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.02      |
|    explained_variance   | 0.851      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.321      |
|    n_updates            | 140        |
|    policy_gradient_loss | -0.0115    |
|    std                  | 0.657      |
|    value_loss           | 1.59       |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 124        |
|    ep_rew_mean          | 32.1       |
| time/                   |            |
|    fps                  | 217        |
|    iterations           | 16         |
|    time_elapsed         | 602        |
|    total_timesteps      | 131072     |
| train/                  |            |
|    approx_kl            | 0.01558318 |
|    clip_fraction        | 0.19       |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.986     |
|    explained_variance   | 0.865      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.268      |
|    n_updates            | 150        |
|    policy_gradient_loss | -0.0165    |
|    std                  | 0.644      |
|    value_loss           | 1.22       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 118         |
|    ep_rew_mean          | 32.3        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 17          |
|    time_elapsed         | 633         |
|    total_timesteps      | 139264      |
| train/                  |             |
|    approx_kl            | 0.017641224 |
|    clip_fraction        | 0.229       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.948      |
|    explained_variance   | 0.876       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.203       |
|    n_updates            | 160         |
|    policy_gradient_loss | -0.0233     |
|    std                  | 0.615       |
|    value_loss           | 0.808       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 123         |
|    ep_rew_mean          | 34.6        |
| time/                   |             |
|    fps                  | 219         |
|    iterations           | 18          |
|    time_elapsed         | 673         |
|    total_timesteps      | 147456      |
| train/                  |             |
|    approx_kl            | 0.008531781 |
|    clip_fraction        | 0.0698      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.935      |
|    explained_variance   | 0.506       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.71        |
|    n_updates            | 170         |
|    policy_gradient_loss | -0.00457    |
|    std                  | 0.621       |
|    value_loss           | 4.39        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 36.1        |
| time/                   |             |
|    fps                  | 220         |
|    iterations           | 19          |
|    time_elapsed         | 704         |
|    total_timesteps      | 155648      |
| train/                  |             |
|    approx_kl            | 0.012054643 |
|    clip_fraction        | 0.164       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.926      |
|    explained_variance   | 0.784       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.209       |
|    n_updates            | 180         |
|    policy_gradient_loss | -0.0152     |
|    std                  | 0.607       |
|    value_loss           | 0.883       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 36.9        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 20          |
|    time_elapsed         | 737         |
|    total_timesteps      | 163840      |
| train/                  |             |
|    approx_kl            | 0.013025399 |
|    clip_fraction        | 0.161       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.9        |
|    explained_variance   | 0.866       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0889      |
|    n_updates            | 190         |
|    policy_gradient_loss | -0.0124     |
|    std                  | 0.591       |
|    value_loss           | 0.48        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 125          |
|    ep_rew_mean          | 36.3         |
| time/                   |              |
|    fps                  | 222          |
|    iterations           | 21           |
|    time_elapsed         | 773          |
|    total_timesteps      | 172032       |
| train/                  |              |
|    approx_kl            | 0.0065450133 |
|    clip_fraction        | 0.0835       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.884       |
|    explained_variance   | 0.699        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.43         |
|    n_updates            | 200          |
|    policy_gradient_loss | -0.0039      |
|    std                  | 0.584        |
|    value_loss           | 1.28         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 36.7        |
| time/                   |             |
|    fps                  | 222         |
|    iterations           | 22          |
|    time_elapsed         | 808         |
|    total_timesteps      | 180224      |
| train/                  |             |
|    approx_kl            | 0.006790603 |
|    clip_fraction        | 0.108       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.883      |
|    explained_variance   | 0.401       |
|    learning_rate        | 0.0003      |
|    loss                 | 3.86        |
|    n_updates            | 210         |
|    policy_gradient_loss | -0.00313    |
|    std                  | 0.587       |
|    value_loss           | 4.94        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 126          |
|    ep_rew_mean          | 37.2         |
| time/                   |              |
|    fps                  | 222          |
|    iterations           | 23           |
|    time_elapsed         | 845          |
|    total_timesteps      | 188416       |
| train/                  |              |
|    approx_kl            | 0.0057283025 |
|    clip_fraction        | 0.088        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.872       |
|    explained_variance   | 0.714        |
|    learning_rate        | 0.0003       |
|    loss                 | 1.93         |
|    n_updates            | 220          |
|    policy_gradient_loss | -0.00396     |
|    std                  | 0.576        |
|    value_loss           | 1.35         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 37.1        |
| time/                   |             |
|    fps                  | 223         |
|    iterations           | 24          |
|    time_elapsed         | 880         |
|    total_timesteps      | 196608      |
| train/                  |             |
|    approx_kl            | 0.004172191 |
|    clip_fraction        | 0.077       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.862      |
|    explained_variance   | 0.925       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0636      |
|    n_updates            | 230         |
|    policy_gradient_loss | 0.000922    |
|    std                  | 0.571       |
|    value_loss           | 0.125       |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 37.1        |
| time/                   |             |
|    fps                  | 224         |
|    iterations           | 25          |
|    time_elapsed         | 910         |
|    total_timesteps      | 204800      |
| train/                  |             |
|    approx_kl            | 0.005857177 |
|    clip_fraction        | 0.0614      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.838      |
|    explained_variance   | 0.945       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0513      |
|    n_updates            | 240         |
|    policy_gradient_loss | 0.000499    |
|    std                  | 0.555       |
|    value_loss           | 0.0978      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 126          |
|    ep_rew_mean          | 37           |
| time/                   |              |
|    fps                  | 225          |
|    iterations           | 26           |
|    time_elapsed         | 946          |
|    total_timesteps      | 212992       |
| train/                  |              |
|    approx_kl            | 0.0043546143 |
|    clip_fraction        | 0.0595       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.829       |
|    explained_variance   | 0.928        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0381       |
|    n_updates            | 250          |
|    policy_gradient_loss | 0.00165      |
|    std                  | 0.554        |
|    value_loss           | 0.0972       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 36.9        |
| time/                   |             |
|    fps                  | 226         |
|    iterations           | 27          |
|    time_elapsed         | 977         |
|    total_timesteps      | 221184      |
| train/                  |             |
|    approx_kl            | 0.005919927 |
|    clip_fraction        | 0.0667      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.82       |
|    explained_variance   | 0.932       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0268      |
|    n_updates            | 260         |
|    policy_gradient_loss | -0.00084    |
|    std                  | 0.548       |
|    value_loss           | 0.0851      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 126          |
|    ep_rew_mean          | 37           |
| time/                   |              |
|    fps                  | 226          |
|    iterations           | 28           |
|    time_elapsed         | 1011         |
|    total_timesteps      | 229376       |
| train/                  |              |
|    approx_kl            | 0.0050082505 |
|    clip_fraction        | 0.0586       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.804       |
|    explained_variance   | 0.928        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0314       |
|    n_updates            | 270          |
|    policy_gradient_loss | 0.000695     |
|    std                  | 0.54         |
|    value_loss           | 0.0868       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 37.4        |
| time/                   |             |
|    fps                  | 227         |
|    iterations           | 29          |
|    time_elapsed         | 1042        |
|    total_timesteps      | 237568      |
| train/                  |             |
|    approx_kl            | 0.006364771 |
|    clip_fraction        | 0.0618      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.792      |
|    explained_variance   | 0.935       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.024       |
|    n_updates            | 280         |
|    policy_gradient_loss | 0.000824    |
|    std                  | 0.531       |
|    value_loss           | 0.0802      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 126        |
|    ep_rew_mean          | 37.7       |
| time/                   |            |
|    fps                  | 227        |
|    iterations           | 30         |
|    time_elapsed         | 1079       |
|    total_timesteps      | 245760     |
| train/                  |            |
|    approx_kl            | 0.00808289 |
|    clip_fraction        | 0.0625     |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.786     |
|    explained_variance   | 0.938      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.00583    |
|    n_updates            | 290        |
|    policy_gradient_loss | 0.000554   |
|    std                  | 0.531      |
|    value_loss           | 0.0878     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 37.6        |
| time/                   |             |
|    fps                  | 228         |
|    iterations           | 31          |
|    time_elapsed         | 1113        |
|    total_timesteps      | 253952      |
| train/                  |             |
|    approx_kl            | 0.003402622 |
|    clip_fraction        | 0.0559      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.777      |
|    explained_variance   | 0.944       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0388      |
|    n_updates            | 300         |
|    policy_gradient_loss | 0.0016      |
|    std                  | 0.526       |
|    value_loss           | 0.0931      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 125          |
|    ep_rew_mean          | 36.4         |
| time/                   |              |
|    fps                  | 227          |
|    iterations           | 32           |
|    time_elapsed         | 1150         |
|    total_timesteps      | 262144       |
| train/                  |              |
|    approx_kl            | 0.0030300617 |
|    clip_fraction        | 0.0552       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.778       |
|    explained_variance   | 0.406        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0707       |
|    n_updates            | 310          |
|    policy_gradient_loss | 0.00157      |
|    std                  | 0.528        |
|    value_loss           | 2.59         |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 126          |
|    ep_rew_mean          | 36.5         |
| time/                   |              |
|    fps                  | 227          |
|    iterations           | 33           |
|    time_elapsed         | 1185         |
|    total_timesteps      | 270336       |
| train/                  |              |
|    approx_kl            | 0.0089218095 |
|    clip_fraction        | 0.108        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.781       |
|    explained_variance   | 0.0308       |
|    learning_rate        | 0.0003       |
|    loss                 | 2.66         |
|    n_updates            | 320          |
|    policy_gradient_loss | -0.00199     |
|    std                  | 0.53         |
|    value_loss           | 14.6         |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 37.5        |
| time/                   |             |
|    fps                  | 228         |
|    iterations           | 34          |
|    time_elapsed         | 1219        |
|    total_timesteps      | 278528      |
| train/                  |             |
|    approx_kl            | 0.014571866 |
|    clip_fraction        | 0.168       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.766      |
|    explained_variance   | 0.443       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.65        |
|    n_updates            | 330         |
|    policy_gradient_loss | -0.00953    |
|    std                  | 0.517       |
|    value_loss           | 3.34        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 126        |
|    ep_rew_mean          | 37.6       |
| time/                   |            |
|    fps                  | 228        |
|    iterations           | 35         |
|    time_elapsed         | 1256       |
|    total_timesteps      | 286720     |
| train/                  |            |
|    approx_kl            | 0.00919473 |
|    clip_fraction        | 0.114      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.74      |
|    explained_variance   | 0.942      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0159     |
|    n_updates            | 340        |
|    policy_gradient_loss | -0.00343   |
|    std                  | 0.503      |
|    value_loss           | 0.0489     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 37.4        |
| time/                   |             |
|    fps                  | 228         |
|    iterations           | 36          |
|    time_elapsed         | 1293        |
|    total_timesteps      | 294912      |
| train/                  |             |
|    approx_kl            | 0.005326269 |
|    clip_fraction        | 0.0708      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.716      |
|    explained_variance   | 0.952       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0212      |
|    n_updates            | 350         |
|    policy_gradient_loss | -0.00145    |
|    std                  | 0.493       |
|    value_loss           | 0.0471      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 126          |
|    ep_rew_mean          | 37.4         |
| time/                   |              |
|    fps                  | 227          |
|    iterations           | 37           |
|    time_elapsed         | 1329         |
|    total_timesteps      | 303104       |
| train/                  |              |
|    approx_kl            | 0.0031561926 |
|    clip_fraction        | 0.0519       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.696       |
|    explained_variance   | 0.959        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0458       |
|    n_updates            | 360          |
|    policy_gradient_loss | 0.00105      |
|    std                  | 0.48         |
|    value_loss           | 0.0475       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 37.6        |
| time/                   |             |
|    fps                  | 228         |
|    iterations           | 38          |
|    time_elapsed         | 1365        |
|    total_timesteps      | 311296      |
| train/                  |             |
|    approx_kl            | 0.004919435 |
|    clip_fraction        | 0.0576      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.684      |
|    explained_variance   | 0.966       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0552      |
|    n_updates            | 370         |
|    policy_gradient_loss | 0.0014      |
|    std                  | 0.481       |
|    value_loss           | 0.0576      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 126          |
|    ep_rew_mean          | 36.9         |
| time/                   |              |
|    fps                  | 228          |
|    iterations           | 39           |
|    time_elapsed         | 1401         |
|    total_timesteps      | 319488       |
| train/                  |              |
|    approx_kl            | 0.0073433365 |
|    clip_fraction        | 0.0794       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.684       |
|    explained_variance   | 0.971        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0258       |
|    n_updates            | 380          |
|    policy_gradient_loss | 0.000822     |
|    std                  | 0.479        |
|    value_loss           | 0.0496       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 126          |
|    ep_rew_mean          | 37           |
| time/                   |              |
|    fps                  | 228          |
|    iterations           | 40           |
|    time_elapsed         | 1434         |
|    total_timesteps      | 327680       |
| train/                  |              |
|    approx_kl            | 0.0043355543 |
|    clip_fraction        | 0.0596       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.685       |
|    explained_variance   | 0.972        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.00161      |
|    n_updates            | 390          |
|    policy_gradient_loss | 0.000595     |
|    std                  | 0.481        |
|    value_loss           | 0.0542       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 126          |
|    ep_rew_mean          | 37           |
| time/                   |              |
|    fps                  | 228          |
|    iterations           | 41           |
|    time_elapsed         | 1468         |
|    total_timesteps      | 335872       |
| train/                  |              |
|    approx_kl            | 0.0036953092 |
|    clip_fraction        | 0.0649       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.683       |
|    explained_variance   | 0.971        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0108       |
|    n_updates            | 400          |
|    policy_gradient_loss | 0.000186     |
|    std                  | 0.477        |
|    value_loss           | 0.0597       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 126          |
|    ep_rew_mean          | 37.5         |
| time/                   |              |
|    fps                  | 228          |
|    iterations           | 42           |
|    time_elapsed         | 1506         |
|    total_timesteps      | 344064       |
| train/                  |              |
|    approx_kl            | 0.0050214324 |
|    clip_fraction        | 0.0687       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.668       |
|    explained_variance   | 0.973        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0466       |
|    n_updates            | 410          |
|    policy_gradient_loss | 7.52e-05     |
|    std                  | 0.47         |
|    value_loss           | 0.0573       |
------------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 37.4        |
| time/                   |             |
|    fps                  | 228         |
|    iterations           | 43          |
|    time_elapsed         | 1542        |
|    total_timesteps      | 352256      |
| train/                  |             |
|    approx_kl            | 0.009081316 |
|    clip_fraction        | 0.0985      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.646      |
|    explained_variance   | 0.966       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0333      |
|    n_updates            | 420         |
|    policy_gradient_loss | -0.00316    |
|    std                  | 0.457       |
|    value_loss           | 0.0592      |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 126          |
|    ep_rew_mean          | 37.1         |
| time/                   |              |
|    fps                  | 228          |
|    iterations           | 44           |
|    time_elapsed         | 1578         |
|    total_timesteps      | 360448       |
| train/                  |              |
|    approx_kl            | 0.0049683587 |
|    clip_fraction        | 0.067        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.629       |
|    explained_variance   | 0.972        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.0164       |
|    n_updates            | 430          |
|    policy_gradient_loss | 0.000758     |
|    std                  | 0.453        |
|    value_loss           | 0.0577       |
------------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 126          |
|    ep_rew_mean          | 37.2         |
| time/                   |              |
|    fps                  | 228          |
|    iterations           | 45           |
|    time_elapsed         | 1614         |
|    total_timesteps      | 368640       |
| train/                  |              |
|    approx_kl            | 0.0048023826 |
|    clip_fraction        | 0.0746       |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.624       |
