Loading Anaconda 3 2024.02-1
SCENARIO_NAME=cf_v2
EXP_VERSION=v12
TOTAL_TIMESTEPS=1000000
N_ENVS=4
ATTN_MODE=learned
X_INDEX=1
VX_INDEX=3
ORACLE_RULE=leader_x
TTC_EPS=1e-6
ppo_attn_learned_cf_v2_v12_seed1 obs shape: (5, 5) action space: Box(-1.0, 1.0, (1,), float32)
Using cpu device
Logging to runs/tb/ppo_attn_learned_cf_v2_v12_seed1_1
---------------------------------
| rollout/           |          |
|    entropy_loss         | -1.26       |
|    explained_variance   | 0.763       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.32        |
|    n_updates            | 50          |
|    policy_gradient_loss | -0.0145     |
|    std                  | 0.846       |
|    value_loss           | 2.83        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 90.4       |
|    ep_rew_mean          | 15         |
| time/                   |            |
|    fps                  | 203        |
|    iterations           | 7          |
|    time_elapsed         | 281        |
|    total_timesteps      | 57344      |
| train/                  |            |
|    approx_kl            | 0.01733089 |
|    clip_fraction        | 0.202      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.23      |
|    explained_variance   | 0.781      |
|    learning_rate        | 0.0003     |
|    loss                 | 1.74       |
|    n_updates            | 60         |
|    policy_gradient_loss | -0.0207    |
|    std                  | 0.812      |
|    value_loss           | 3.73       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 109         |
|    ep_rew_mean          | 20.5        |
| time/                   |             |
|    fps                  | 201         |
|    iterations           | 8           |
|    time_elapsed         | 325         |
|    total_timesteps      | 65536       |
| train/                  |             |
|    approx_kl            | 0.014094563 |
|    clip_fraction        | 0.171       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.19       |
|    explained_variance   | 0.529       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.399       |
|    n_updates            | 70          |
|    policy_gradient_loss | -0.0134     |
|    std                  | 0.786       |
|    value_loss           | 2.66        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 115         |
|    ep_rew_mean          | 26.5        |
| time/                   |             |
|    fps                  | 203         |
|    iterations           | 9           |
|    time_elapsed         | 362         |
|    total_timesteps      | 73728       |
| train/                  |             |
|    approx_kl            | 0.016487822 |
|    clip_fraction        | 0.252       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.17       |
|    explained_variance   | 0.764       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.427       |
|    n_updates            | 80          |
|    policy_gradient_loss | -0.0209     |
|    std                  | 0.776       |
|    value_loss           | 2           |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 122         |
|    ep_rew_mean          | 32.7        |
| time/                   |             |
|    fps                  | 204         |
|    iterations           | 10          |
|    time_elapsed         | 401         |
|    total_timesteps      | 81920       |
| train/                  |             |
|    approx_kl            | 0.017830018 |
|    clip_fraction        | 0.236       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.14       |
|    explained_variance   | 0.732       |
|    learning_rate        | 0.0003      |
|    loss                 | 1.04        |
|    n_updates            | 90          |
|    policy_gradient_loss | -0.0223     |
|    std                  | 0.743       |
|    value_loss           | 1.85        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 118        |
|    ep_rew_mean          | 31.4       |
| time/                   |            |
|    fps                  | 205        |
|    iterations           | 11         |
|    time_elapsed         | 439        |
|    total_timesteps      | 90112      |
| train/                  |            |
|    approx_kl            | 0.01884608 |
|    clip_fraction        | 0.226      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.09      |
|    explained_variance   | 0.776      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.546      |
|    n_updates            | 100        |
|    policy_gradient_loss | -0.0189    |
|    std                  | 0.713      |
|    value_loss           | 0.946      |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 105         |
|    ep_rew_mean          | 28.8        |
| time/                   |             |
|    fps                  | 203         |
|    iterations           | 12          |
|    time_elapsed         | 483         |
|    total_timesteps      | 98304       |
| train/                  |             |
|    approx_kl            | 0.023602214 |
|    clip_fraction        | 0.215       |
|    clip_range           | 0.2         |
|    entropy_loss         | -1.08       |
|    explained_variance   | 0.332       |
|    learning_rate        | 0.0003      |
|    loss                 | 2.85        |
|    n_updates            | 110         |
|    policy_gradient_loss | 0.000707    |
|    std                  | 0.714       |
|    value_loss           | 7.99        |
-----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 115          |
|    ep_rew_mean          | 32.3         |
| time/                   |              |
|    fps                  | 204          |
|    iterations           | 13           |
|    time_elapsed         | 520          |
|    total_timesteps      | 106496       |
| train/                  |              |
|    approx_kl            | 0.0120651405 |
|    clip_fraction        | 0.162        |
|    clip_range           | 0.2          |
|    entropy_loss         | -1.08        |
|    explained_variance   | 0.65         |
|    learning_rate        | 0.0003       |
|    loss                 | 3.98         |
|    n_updates            | 120          |
|    policy_gradient_loss | -0.0125      |
|    std                  | 0.703        |
|    value_loss           | 8.69         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 123        |
|    ep_rew_mean          | 35.5       |
| time/                   |            |
|    fps                  | 204        |
|    iterations           | 14         |
|    time_elapsed         | 560        |
|    total_timesteps      | 114688     |
| train/                  |            |
|    approx_kl            | 0.01739756 |
|    clip_fraction        | 0.188      |
|    clip_range           | 0.2        |
|    entropy_loss         | -1.03      |
|    explained_variance   | 0.705      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.134      |
|    n_updates            | 130        |
|    policy_gradient_loss | -0.00661   |
|    std                  | 0.672      |
|    value_loss           | 1.38       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 37          |
| time/                   |             |
|    fps                  | 206         |
|    iterations           | 15          |
|    time_elapsed         | 593         |
|    total_timesteps      | 122880      |
| train/                  |             |
|    approx_kl            | 0.010103332 |
|    clip_fraction        | 0.122       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.998      |
|    explained_variance   | 0.815       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0742      |
|    n_updates            | 140         |
|    policy_gradient_loss | 0.000804    |
|    std                  | 0.655       |
|    value_loss           | 0.171       |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 126        |
|    ep_rew_mean          | 36.9       |
| time/                   |            |
|    fps                  | 206        |
|    iterations           | 16         |
|    time_elapsed         | 634        |
|    total_timesteps      | 131072     |
| train/                  |            |
|    approx_kl            | 0.01573604 |
|    clip_fraction        | 0.137      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.996     |
|    explained_variance   | 0.934      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0369     |
|    n_updates            | 150        |
|    policy_gradient_loss | 0.00186    |
|    std                  | 0.658      |
|    value_loss           | 0.119      |
----------------------------------------
------------------------------------------
| rollout/                |              |
|    ep_len_mean          | 126          |
|    ep_rew_mean          | 37.2         |
| time/                   |              |
|    fps                  | 206          |
|    iterations           | 17           |
|    time_elapsed         | 673          |
|    total_timesteps      | 139264       |
| train/                  |              |
|    approx_kl            | 0.0093407305 |
|    clip_fraction        | 0.111        |
|    clip_range           | 0.2          |
|    entropy_loss         | -0.99        |
|    explained_variance   | 0.686        |
|    learning_rate        | 0.0003       |
|    loss                 | 0.184        |
|    n_updates            | 160          |
|    policy_gradient_loss | 0.00144      |
|    std                  | 0.647        |
|    value_loss           | 0.92         |
------------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 126        |
|    ep_rew_mean          | 37.3       |
| time/                   |            |
|    fps                  | 205        |
|    iterations           | 18         |
|    time_elapsed         | 718        |
|    total_timesteps      | 147456     |
| train/                  |            |
|    approx_kl            | 0.01015256 |
|    clip_fraction        | 0.124      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.964     |
|    explained_variance   | 0.926      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0596     |
|    n_updates            | 170        |
|    policy_gradient_loss | -0.00147   |
|    std                  | 0.629      |
|    value_loss           | 0.103      |
----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 126        |
|    ep_rew_mean          | 37.5       |
| time/                   |            |
|    fps                  | 204        |
|    iterations           | 19         |
|    time_elapsed         | 761        |
|    total_timesteps      | 155648     |
| train/                  |            |
|    approx_kl            | 0.00946554 |
|    clip_fraction        | 0.118      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.949     |
|    explained_variance   | 0.444      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.458      |
|    n_updates            | 180        |
|    policy_gradient_loss | 0.0031     |
|    std                  | 0.619      |
|    value_loss           | 1.99       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 123         |
|    ep_rew_mean          | 33.8        |
| time/                   |             |
|    fps                  | 204         |
|    iterations           | 20          |
|    time_elapsed         | 801         |
|    total_timesteps      | 163840      |
| train/                  |             |
|    approx_kl            | 0.007949009 |
|    clip_fraction        | 0.121       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.934      |
|    explained_variance   | 0.422       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.338       |
|    n_updates            | 190         |
|    policy_gradient_loss | 0.00351     |
|    std                  | 0.614       |
|    value_loss           | 2.06        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 76.5        |
|    ep_rew_mean          | 17.1        |
| time/                   |             |
|    fps                  | 205         |
|    iterations           | 21          |
|    time_elapsed         | 838         |
|    total_timesteps      | 172032      |
| train/                  |             |
|    approx_kl            | 0.057644542 |
|    clip_fraction        | 0.38        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.931      |
|    explained_variance   | 0.0704      |
|    learning_rate        | 0.0003      |
|    loss                 | 7.6         |
|    n_updates            | 200         |
|    policy_gradient_loss | 0.0237      |
|    std                  | 0.614       |
|    value_loss           | 19.5        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 103         |
|    ep_rew_mean          | 28.1        |
| time/                   |             |
|    fps                  | 205         |
|    iterations           | 22          |
|    time_elapsed         | 878         |
|    total_timesteps      | 180224      |
| train/                  |             |
|    approx_kl            | 0.010251382 |
|    clip_fraction        | 0.155       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.932      |
|    explained_variance   | 0.691       |
|    learning_rate        | 0.0003      |
|    loss                 | 11.8        |
|    n_updates            | 210         |
|    policy_gradient_loss | -0.0164     |
|    std                  | 0.615       |
|    value_loss           | 22.4        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 121         |
|    ep_rew_mean          | 35          |
| time/                   |             |
|    fps                  | 205         |
|    iterations           | 23          |
|    time_elapsed         | 917         |
|    total_timesteps      | 188416      |
| train/                  |             |
|    approx_kl            | 0.014308692 |
|    clip_fraction        | 0.213       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.926      |
|    explained_variance   | 0.572       |
|    learning_rate        | 0.0003      |
|    loss                 | 7.78        |
|    n_updates            | 220         |
|    policy_gradient_loss | -0.0173     |
|    std                  | 0.607       |
|    value_loss           | 12.2        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 35.8        |
| time/                   |             |
|    fps                  | 205         |
|    iterations           | 24          |
|    time_elapsed         | 955         |
|    total_timesteps      | 196608      |
| train/                  |             |
|    approx_kl            | 0.020935915 |
|    clip_fraction        | 0.188       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.877      |
|    explained_variance   | 0.607       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.312       |
|    n_updates            | 230         |
|    policy_gradient_loss | -0.00991    |
|    std                  | 0.571       |
|    value_loss           | 1.52        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 35.8        |
| time/                   |             |
|    fps                  | 205         |
|    iterations           | 25          |
|    time_elapsed         | 996         |
|    total_timesteps      | 204800      |
| train/                  |             |
|    approx_kl            | 0.012607168 |
|    clip_fraction        | 0.143       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.813      |
|    explained_variance   | 0.794       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0105      |
|    n_updates            | 240         |
|    policy_gradient_loss | -0.00565    |
|    std                  | 0.541       |
|    value_loss           | 0.13        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 36.2        |
| time/                   |             |
|    fps                  | 206         |
|    iterations           | 26          |
|    time_elapsed         | 1032        |
|    total_timesteps      | 212992      |
| train/                  |             |
|    approx_kl            | 0.010353142 |
|    clip_fraction        | 0.127       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.786      |
|    explained_variance   | 0.917       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0309      |
|    n_updates            | 250         |
|    policy_gradient_loss | -0.00427    |
|    std                  | 0.529       |
|    value_loss           | 0.0805      |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 126        |
|    ep_rew_mean          | 36.9       |
| time/                   |            |
|    fps                  | 206        |
|    iterations           | 27         |
|    time_elapsed         | 1072       |
|    total_timesteps      | 221184     |
| train/                  |            |
|    approx_kl            | 0.00893794 |
|    clip_fraction        | 0.108      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.759     |
|    explained_variance   | 0.943      |
|    learning_rate        | 0.0003     |
|    loss                 | 0.0315     |
|    n_updates            | 260        |
|    policy_gradient_loss | -0.00323   |
|    std                  | 0.511      |
|    value_loss           | 0.0745     |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 36          |
| time/                   |             |
|    fps                  | 205         |
|    iterations           | 28          |
|    time_elapsed         | 1113        |
|    total_timesteps      | 229376      |
| train/                  |             |
|    approx_kl            | 0.008198494 |
|    clip_fraction        | 0.109       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.732      |
|    explained_variance   | 0.945       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0517      |
|    n_updates            | 270         |
|    policy_gradient_loss | -0.00322    |
|    std                  | 0.502       |
|    value_loss           | 0.0844      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 117         |
|    ep_rew_mean          | 33          |
| time/                   |             |
|    fps                  | 205         |
|    iterations           | 29          |
|    time_elapsed         | 1154        |
|    total_timesteps      | 237568      |
| train/                  |             |
|    approx_kl            | 0.043863565 |
|    clip_fraction        | 0.25        |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.736      |
|    explained_variance   | 0.0319      |
|    learning_rate        | 0.0003      |
|    loss                 | 3.28        |
|    n_updates            | 280         |
|    policy_gradient_loss | 0.0068      |
|    std                  | 0.507       |
|    value_loss           | 13.1        |
-----------------------------------------
----------------------------------------
| rollout/                |            |
|    ep_len_mean          | 121        |
|    ep_rew_mean          | 34.9       |
| time/                   |            |
|    fps                  | 205        |
|    iterations           | 30         |
|    time_elapsed         | 1193       |
|    total_timesteps      | 245760     |
| train/                  |            |
|    approx_kl            | 0.01156689 |
|    clip_fraction        | 0.165      |
|    clip_range           | 0.2        |
|    entropy_loss         | -0.738     |
|    explained_variance   | 0.65       |
|    learning_rate        | 0.0003     |
|    loss                 | 5.36       |
|    n_updates            | 290        |
|    policy_gradient_loss | -0.013     |
|    std                  | 0.504      |
|    value_loss           | 11.4       |
----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 36.5        |
| time/                   |             |
|    fps                  | 206         |
|    iterations           | 31          |
|    time_elapsed         | 1230        |
|    total_timesteps      | 253952      |
| train/                  |             |
|    approx_kl            | 0.015367817 |
|    clip_fraction        | 0.159       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.701      |
|    explained_variance   | 0.363       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.156       |
|    n_updates            | 300         |
|    policy_gradient_loss | -0.00704    |
|    std                  | 0.48        |
|    value_loss           | 0.39        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 36.6        |
| time/                   |             |
|    fps                  | 206         |
|    iterations           | 32          |
|    time_elapsed         | 1271        |
|    total_timesteps      | 262144      |
| train/                  |             |
|    approx_kl            | 0.009656034 |
|    clip_fraction        | 0.118       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.651      |
|    explained_variance   | 0.894       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0217      |
|    n_updates            | 310         |
|    policy_gradient_loss | -0.00135    |
|    std                  | 0.462       |
|    value_loss           | 0.0521      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 37.2        |
| time/                   |             |
|    fps                  | 206         |
|    iterations           | 33          |
|    time_elapsed         | 1308        |
|    total_timesteps      | 270336      |
| train/                  |             |
|    approx_kl            | 0.009229034 |
|    clip_fraction        | 0.0982      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.628      |
|    explained_variance   | 0.927       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.00668     |
|    n_updates            | 320         |
|    policy_gradient_loss | -0.000954   |
|    std                  | 0.451       |
|    value_loss           | 0.0514      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 37.6        |
| time/                   |             |
|    fps                  | 205         |
|    iterations           | 34          |
|    time_elapsed         | 1354        |
|    total_timesteps      | 278528      |
| train/                  |             |
|    approx_kl            | 0.008454164 |
|    clip_fraction        | 0.0953      |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.615      |
|    explained_variance   | 0.934       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0199      |
|    n_updates            | 330         |
|    policy_gradient_loss | 0.000924    |
|    std                  | 0.446       |
|    value_loss           | 0.0595      |
-----------------------------------------
---------------------------------------
| rollout/                |           |
|    ep_len_mean          | 125       |
|    ep_rew_mean          | 36.5      |
| time/                   |           |
|    fps                  | 205       |
|    iterations           | 35        |
|    time_elapsed         | 1395      |
|    total_timesteps      | 286720    |
| train/                  |           |
|    approx_kl            | 0.0106984 |
|    clip_fraction        | 0.0947    |
|    clip_range           | 0.2       |
|    entropy_loss         | -0.593    |
|    explained_variance   | 0.942     |
|    learning_rate        | 0.0003    |
|    loss                 | 0.0248    |
|    n_updates            | 340       |
|    policy_gradient_loss | -0.000757 |
|    std                  | 0.435     |
|    value_loss           | 0.0702    |
---------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 124         |
|    ep_rew_mean          | 35.9        |
| time/                   |             |
|    fps                  | 206         |
|    iterations           | 36          |
|    time_elapsed         | 1430        |
|    total_timesteps      | 294912      |
| train/                  |             |
|    approx_kl            | 0.044557087 |
|    clip_fraction        | 0.203       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.591      |
|    explained_variance   | 0.0834      |
|    learning_rate        | 0.0003      |
|    loss                 | 5.47        |
|    n_updates            | 350         |
|    policy_gradient_loss | 0.00388     |
|    std                  | 0.438       |
|    value_loss           | 11.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 36.6        |
| time/                   |             |
|    fps                  | 206         |
|    iterations           | 37          |
|    time_elapsed         | 1466        |
|    total_timesteps      | 303104      |
| train/                  |             |
|    approx_kl            | 0.012750792 |
|    clip_fraction        | 0.144       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.581      |
|    explained_variance   | 0.516       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.15        |
|    n_updates            | 360         |
|    policy_gradient_loss | -0.00151    |
|    std                  | 0.431       |
|    value_loss           | 1.29        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 37.1        |
| time/                   |             |
|    fps                  | 206         |
|    iterations           | 38          |
|    time_elapsed         | 1505        |
|    total_timesteps      | 311296      |
| train/                  |             |
|    approx_kl            | 0.010216115 |
|    clip_fraction        | 0.127       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.562      |
|    explained_variance   | 0.942       |
|    learning_rate        | 0.0003      |
|    loss                 | -0.0148     |
|    n_updates            | 370         |
|    policy_gradient_loss | -0.00213    |
|    std                  | 0.422       |
|    value_loss           | 0.0667      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 37          |
| time/                   |             |
|    fps                  | 206         |
|    iterations           | 39          |
|    time_elapsed         | 1545        |
|    total_timesteps      | 319488      |
| train/                  |             |
|    approx_kl            | 0.008979457 |
|    clip_fraction        | 0.113       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.556      |
|    explained_variance   | 0.944       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0738      |
|    n_updates            | 380         |
|    policy_gradient_loss | 2.43e-05    |
|    std                  | 0.425       |
|    value_loss           | 0.0808      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 37.2        |
| time/                   |             |
|    fps                  | 206         |
|    iterations           | 40          |
|    time_elapsed         | 1585        |
|    total_timesteps      | 327680      |
| train/                  |             |
|    approx_kl            | 0.009550827 |
|    clip_fraction        | 0.113       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.537      |
|    explained_variance   | 0.951       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0115      |
|    n_updates            | 390         |
|    policy_gradient_loss | -0.00349    |
|    std                  | 0.409       |
|    value_loss           | 0.0757      |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 37.5        |
| time/                   |             |
|    fps                  | 206         |
|    iterations           | 41          |
|    time_elapsed         | 1625        |
|    total_timesteps      | 335872      |
| train/                  |             |
|    approx_kl            | 0.008823502 |
|    clip_fraction        | 0.103       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.511      |
|    explained_variance   | 0.551       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.0482      |
|    n_updates            | 400         |
|    policy_gradient_loss | 3.7e-05     |
|    std                  | 0.4         |
|    value_loss           | 1.49        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 36          |
| time/                   |             |
|    fps                  | 206         |
|    iterations           | 42          |
|    time_elapsed         | 1666        |
|    total_timesteps      | 344064      |
| train/                  |             |
|    approx_kl            | 0.010809747 |
|    clip_fraction        | 0.116       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.482      |
|    explained_variance   | 0.514       |
|    learning_rate        | 0.0003      |
|    loss                 | 0.359       |
|    n_updates            | 410         |
|    policy_gradient_loss | 0.000894    |
|    std                  | 0.39        |
|    value_loss           | 1.52        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 125         |
|    ep_rew_mean          | 35.5        |
| time/                   |             |
|    fps                  | 206         |
|    iterations           | 43          |
|    time_elapsed         | 1705        |
|    total_timesteps      | 352256      |
| train/                  |             |
|    approx_kl            | 0.013976301 |
|    clip_fraction        | 0.151       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.492      |
|    explained_variance   | -0.0154     |
|    learning_rate        | 0.0003      |
|    loss                 | 2.11        |
|    n_updates            | 420         |
|    policy_gradient_loss | 0.0021      |
|    std                  | 0.399       |
|    value_loss           | 20.9        |
-----------------------------------------
-----------------------------------------
| rollout/                |             |
|    ep_len_mean          | 126         |
|    ep_rew_mean          | 36.5        |
| time/                   |             |
|    fps                  | 206         |
|    iterations           | 44          |
|    time_elapsed         | 1743        |
|    total_timesteps      | 360448      |
| train/                  |             |
|    approx_kl            | 0.018693458 |
|    clip_fraction        | 0.146       |
|    clip_range           | 0.2         |
|    entropy_loss         | -0.499      |
|    explained_variance   | 0.15        |
|    learning_rate        | 0.0003      |
|    loss                 | 13.1        |
|    n_updates            | 430         |
|    policy_gradient_loss | 0.00196     |
|    std                  | 0.396       |
|    value_loss           | 12          |
